Cycle: 5  C15R26E_X	Cycle: 5  C15R26E_Y	Fitted Cycle: 5  C15R26E_X	Fitted Cycle: 5  C15R26E_Y
252.34	7.26392	252.34	6.23699
252.44	7.26392	252.44	6.24233
252.54	7.27368	252.54	6.24766
252.64	7.27759	252.64	6.25299
252.74	7.28345	252.74	6.25831
252.84	7.29517	252.84	6.26363
252.94	7.29517	252.94	6.26895
253.04	7.30493	253.04	6.27426
253.14	7.30493	253.14	6.27957
253.24	7.3147	253.24	6.28488
253.34	7.3147	253.34	6.29019
253.44	7.32446	253.44	6.29549
253.54	7.32446	253.54	6.30079
253.64	7.33423	253.64	6.30608
253.74	7.33423	253.74	6.31137
253.84	7.33423	253.84	6.31666
253.94	7.34399	253.94	6.32195
254.04	7.34399	254.04	6.32723
254.14	7.35376	254.14	6.33251
254.24	7.35376	254.24	6.33779
254.34	7.36353	254.34	6.34306
254.44	7.36353	254.44	6.34833
254.54	7.37524	254.54	6.3536
254.64	7.37524	254.64	6.35886
254.74	7.37524	254.74	6.36412
254.84	7.38501	254.84	6.36938
254.94	7.38501	254.94	6.37463
255.04	7.39478	255.04	6.37988
255.14	7.39478	255.14	6.38513
255.24	7.39478	255.24	6.39037
255.34	7.40454	255.34	6.39561
255.44	7.40454	255.44	6.40085
255.54	7.41821	255.54	6.40609
255.64	7.42407	255.64	6.41132
255.74	7.43384	255.74	6.41655
255.84	7.43384	255.84	6.42177
255.94	7.4436	255.94	6.42699
256.04	7.4436	256.04	6.43221
256.14	7.4436	256.14	6.43743
256.24	7.45337	256.24	6.44264
256.34	7.45337	256.34	6.44785
256.44	7.46509	256.44	6.45306
256.54	7.46509	256.54	6.45826
256.64	7.46509	256.64	6.46346
256.74	7.47485	256.74	6.46866
256.84	7.47095	256.84	6.47385
256.94	7.46509	256.94	6.47904
257.04	7.47485	257.04	6.48423
257.14	7.47485	257.14	6.48942
257.24	7.48462	257.24	6.4946
257.34	7.48462	257.34	6.49978
257.44	7.49438	257.44	6.50495
257.54	7.49438	257.54	6.51012
257.64	7.49438	257.64	6.51529
257.74	7.50415	257.74	6.52046
257.84	7.50806	257.84	6.52562
257.94	7.51001	257.94	6.53078
258.04	7.51782	258.04	6.53594
258.14	7.52368	258.14	6.54109
258.24	7.53345	258.24	6.54624
258.34	7.53345	258.34	6.55138
258.44	7.54321	258.44	6.55653
258.54	7.54321	258.54	6.56167
258.64	7.54321	258.64	6.56681
258.74	7.55493	258.74	6.57194
258.84	7.55493	258.84	6.57707
258.94	7.55493	258.94	6.5822
259.04	7.5647	259.04	6.58733
259.14	7.5647	259.14	6.59245
259.24	7.57446	259.24	6.59757
259.34	7.57446	259.34	6.60268
259.44	7.57446	259.44	6.60779
259.54	7.58423	259.54	6.6129
259.64	7.58423	259.64	6.61801
259.74	7.58423	259.74	6.62311
259.84	7.59399	259.84	6.62821
259.94	7.59399	259.94	6.63331
260.04	7.59399	260.04	6.6384
260.14	7.60376	260.14	6.6435
260.24	7.60376	260.24	6.64858
260.34	7.61353	260.34	6.65367
260.44	7.61353	260.44	6.65875
260.54	7.61353	260.54	6.66383
260.64	7.62329	260.64	6.6689
260.74	7.62329	260.74	6.67397
260.84	7.62329	260.84	6.67904
260.94	7.63501	260.94	6.68411
261.04	7.63501	261.04	6.68917
261.14	7.63501	261.14	6.69423
261.24	7.63501	261.24	6.69929
261.34	7.64478	261.34	6.70434
261.44	7.64478	261.44	6.7094
261.54	7.64478	261.54	6.71444
261.64	7.65454	261.64	6.71949
261.74	7.65454	261.74	6.72453
261.84	7.65454	261.84	6.72957
261.94	7.66431	261.94	6.7346
262.04	7.66431	262.04	6.73964
262.14	7.66431	262.14	6.74466
262.24	7.67407	262.24	6.74969
262.34	7.67407	262.34	6.75471
262.44	7.67407	262.44	6.75973
262.54	7.68384	262.54	6.76475
262.64	7.68384	262.64	6.76976
262.74	7.68384	262.74	6.77477
262.84	7.6936	262.84	6.77978
262.94	7.6936	262.94	6.78479
263.04	7.6936	263.04	6.78979
263.14	7.70337	263.14	6.79479
263.24	7.70337	263.24	6.79978
263.34	7.70337	263.34	6.80477
263.44	7.71509	263.44	6.80976
263.54	7.71509	263.54	6.81475
263.64	7.71509	263.64	6.81973
263.74	7.72485	263.74	6.82471
263.84	7.72485	263.84	6.82969
263.94	7.72485	263.94	6.83467
264.04	7.73462	264.04	6.83964
264.14	7.73462	264.14	6.84461
264.24	7.73462	264.24	6.84957
264.34	7.73462	264.34	6.85453
264.44	7.74438	264.44	6.85949
264.54	7.74438	264.54	6.86445
264.64	7.74438	264.64	6.8694
264.74	7.75415	264.74	6.87435
264.84	7.75024	264.84	6.8793
264.94	7.74438	264.94	6.88424
265.04	7.74438	265.04	6.88918
265.14	7.75415	265.14	6.89412
265.24	7.75415	265.24	6.89905
265.34	7.75415	265.34	6.90398
265.44	7.76392	265.44	6.90891
265.54	7.76392	265.54	6.91384
265.64	7.76392	265.64	6.91876
265.74	7.77368	265.74	6.92368
265.84	7.77368	265.84	6.9286
265.94	7.77368	265.94	6.93351
266.04	7.77368	266.04	6.93842
266.14	7.78345	266.14	6.94333
266.24	7.78345	266.24	6.94823
266.34	7.78345	266.34	6.95313
266.44	7.78345	266.44	6.95803
266.54	7.79517	266.54	6.96293
266.64	7.79517	266.64	6.96782
266.74	7.79517	266.74	6.97271
266.84	7.79517	266.84	6.9776
266.94	7.79517	266.94	6.98248
267.04	7.80493	267.04	6.98736
267.14	7.80493	267.14	6.99224
267.24	7.80493	267.24	6.99711
267.34	7.80493	267.34	7.00198
267.44	7.8147	267.44	7.00685
267.54	7.8147	267.54	7.01172
267.64	7.8147	267.64	7.01658
267.74	7.8147	267.74	7.02144
267.84	7.82446	267.84	7.02629
267.94	7.82446	267.94	7.03115
268.04	7.82446	268.04	7.036
268.14	7.82446	268.14	7.04085
268.24	7.82446	268.24	7.04569
268.34	7.83423	268.34	7.05053
268.44	7.83423	268.44	7.05537
268.54	7.83423	268.54	7.06021
268.64	7.83423	268.64	7.06504
268.74	7.83423	268.74	7.06987
268.84	7.84399	268.84	7.07469
268.94	7.84399	268.94	7.07952
269.04	7.84399	269.04	7.08434
269.14	7.84399	269.14	7.08916
269.24	7.85376	269.24	7.09397
269.34	7.85376	269.34	7.09878
269.44	7.85376	269.44	7.10359
269.54	7.85376	269.54	7.1084
269.64	7.85376	269.64	7.1132
269.74	7.86353	269.74	7.118
269.84	7.86353	269.84	7.1228
269.94	7.86353	269.94	7.12759
270.04	7.86353	270.04	7.13238
270.14	7.86353	270.14	7.13717
270.24	7.87524	270.24	7.14195
270.34	7.87524	270.34	7.14674
270.44	7.87524	270.44	7.15152
270.54	7.87524	270.54	7.15629
270.64	7.87524	270.64	7.16106
270.74	7.87524	270.74	7.16583
270.84	7.88501	270.84	7.1706
270.94	7.88501	270.94	7.17537
271.04	7.88501	271.04	7.18013
271.14	7.88501	271.14	7.18489
271.24	7.88892	271.24	7.18964
271.34	7.89478	271.34	7.19439
271.44	7.90454	271.44	7.19914
271.54	7.90454	271.54	7.20389
271.64	7.90454	271.64	7.20863
271.74	7.90454	271.74	7.21337
271.84	7.90454	271.84	7.21811
271.94	7.90454	271.94	7.22285
272.04	7.91431	272.04	7.22758
272.14	7.91431	272.14	7.23231
272.24	7.91431	272.24	7.23703
272.34	7.91431	272.34	7.24176
272.44	7.91431	272.44	7.24648
272.54	7.91431	272.54	7.25119
272.64	7.91431	272.64	7.25591
272.74	7.92407	272.74	7.26062
272.84	7.92407	272.84	7.26533
272.94	7.92407	272.94	7.27003
273.04	7.92407	273.04	7.27474
273.14	7.92407	273.14	7.27944
273.24	7.92407	273.24	7.28413
273.34	7.93384	273.34	7.28883
273.44	7.93384	273.44	7.29352
273.54	7.93384	273.54	7.29821
273.64	7.93384	273.64	7.30289
273.74	7.93384	273.74	7.30757
273.84	7.93384	273.84	7.31225
273.94	7.93384	273.94	7.31693
274.04	7.93384	274.04	7.3216
274.14	7.9436	274.14	7.32627
274.24	7.9436	274.24	7.33094
274.34	7.9436	274.34	7.33561
274.44	7.9436	274.44	7.34027
274.54	7.9436	274.54	7.34493
274.64	7.9436	274.64	7.34958
274.74	7.9436	274.74	7.35423
274.84	7.94751	274.84	7.35889
274.94	7.95337	274.94	7.36353
275.04	7.96313	275.04	7.36818
275.14	7.96313	275.14	7.37282
275.24	7.96313	275.24	7.37746
275.34	7.96313	275.34	7.38209
275.44	7.96313	275.44	7.38673
275.54	7.96313	275.54	7.39136
275.64	7.96313	275.64	7.39598
275.74	7.96313	275.74	7.40061
275.84	7.96313	275.84	7.40523
275.94	7.96313	275.94	7.40985
276.04	7.96313	276.04	7.41446
276.14	7.96313	276.14	7.41908
276.24	7.97485	276.24	7.42368
276.34	7.97485	276.34	7.42829
276.44	7.97876	276.44	7.4329
276.54	7.98462	276.54	7.4375
276.64	7.98462	276.64	7.4421
276.74	7.98462	276.74	7.44669
276.84	7.98462	276.84	7.45128
276.94	7.98462	276.94	7.45587
277.04	7.98462	277.04	7.46046
277.14	7.98462	277.14	7.46504
277.24	7.98462	277.24	7.46962
277.34	7.98462	277.34	7.4742
277.44	7.98462	277.44	7.47878
277.54	7.98853	277.54	7.48335
277.64	7.99438	277.64	7.48792
277.74	7.99438	277.74	7.49249
277.84	7.99438	277.84	7.49705
277.94	7.99438	277.94	7.50161
278.04	7.99438	278.04	7.50617
278.14	7.99438	278.14	7.51073
278.24	7.99438	278.24	7.51528
278.34	7.99438	278.34	7.51983
278.44	7.99438	278.44	7.52437
278.54	7.99438	278.54	7.52892
278.64	8.00879	278.64	7.53346
278.74	8.0061	278.74	7.538
278.84	8.01587	278.84	7.54253
278.94	8.01587	278.94	7.54707
279.04	8.01587	279.04	7.5516
279.14	8.01587	279.14	7.55612
279.24	8.01587	279.24	7.56065
279.34	8.01587	279.34	7.56517
279.44	8.01587	279.44	7.56969
279.54	8.01978	279.54	7.5742
279.64	8.02563	279.64	7.57871
279.74	8.02563	279.74	7.58322
279.84	8.02563	279.84	7.58773
279.94	8.02563	279.94	7.59223
280.04	8.02563	280.04	7.59674
280.14	8.02563	280.14	7.60123
280.24	8.02563	280.24	7.60573
280.34	8.02563	280.34	7.61022
280.44	8.02563	280.44	7.61471
280.54	8.02563	280.54	7.6192
280.64	8.03931	280.64	7.62368
280.74	8.04517	280.74	7.62816
280.84	8.04517	280.84	7.63264
280.94	8.04517	280.94	7.63712
281.04	8.04517	281.04	7.64159
281.14	8.04517	281.14	7.64606
281.24	8.04517	281.24	7.65053
281.34	8.0354	281.34	7.65499
281.44	8.04517	281.44	7.65946
281.54	8.04517	281.54	7.66392
281.64	8.04517	281.64	7.66837
281.74	8.04517	281.74	7.67282
281.84	8.04517	281.84	7.67728
281.94	8.04517	281.94	7.68172
282.04	8.04907	282.04	7.68617
282.14	8.05493	282.14	7.69061
282.24	8.04517	282.24	7.69505
282.34	8.05493	282.34	7.69949
282.44	8.05493	282.44	7.70392
282.54	8.05493	282.54	7.70835
282.64	8.05493	282.64	7.71278
282.74	8.04517	282.74	7.7172
282.84	8.04517	282.84	7.72163
282.94	8.05493	282.94	7.72605
283.04	8.05493	283.04	7.73046
283.14	8.04907	283.14	7.73488
283.24	8.05493	283.24	7.73929
283.34	8.05493	283.34	7.7437
283.44	8.05493	283.44	7.7481
283.54	8.05493	283.54	7.75251
283.64	8.05493	283.64	7.75691
283.74	8.05493	283.74	7.7613
283.84	8.05493	283.84	7.7657
283.94	8.05493	283.94	7.77009
284.04	8.05884	284.04	7.77448
284.14	8.0647	284.14	7.77887
284.24	8.0647	284.24	7.78325
284.34	8.0647	284.34	7.78763
284.44	8.0647	284.44	7.79201
284.54	8.0647	284.54	7.79638
284.64	8.0647	284.64	7.80076
284.74	8.0647	284.74	7.80512
284.84	8.0647	284.84	7.80949
284.94	8.0647	284.94	7.81386
285.04	8.0647	285.04	7.81822
285.14	8.0686	285.14	7.82258
285.24	8.07446	285.24	7.82693
285.34	8.07446	285.34	7.83128
285.44	8.07446	285.44	7.83563
285.54	8.07446	285.54	7.83998
285.64	8.0647	285.64	7.84433
285.74	8.0647	285.74	7.84867
285.84	8.0647	285.84	7.85301
285.94	8.0647	285.94	7.85734
286.04	8.0647	286.04	7.86168
286.14	8.0686	286.14	7.86601
286.24	8.07446	286.24	7.87034
286.34	8.07446	286.34	7.87466
286.44	8.07446	286.44	7.87899
286.54	8.07446	286.54	7.88331
286.64	8.07446	286.64	7.88762
286.74	8.07446	286.74	7.89194
286.84	8.07446	286.84	7.89625
286.94	8.0791	286.94	7.90056
287.04	8.08618	287.04	7.90486
287.14	8.08618	287.14	7.90917
287.24	8.08618	287.24	7.91347
287.34	8.08618	287.34	7.91777
287.44	8.08618	287.44	7.92206
287.54	8.08618	287.54	7.92635
287.64	8.08618	287.64	7.93064
287.74	8.08618	287.74	7.93493
287.84	8.08618	287.84	7.93921
287.94	8.08618	287.94	7.9435
288.04	8.08618	288.04	7.94778
288.14	8.08618	288.14	7.95205
288.24	8.08618	288.24	7.95632
288.34	8.08618	288.34	7.9606
288.44	8.08618	288.44	7.96486
288.54	8.08618	288.54	7.96913
288.64	8.08618	288.64	7.97339
288.74	8.08618	288.74	7.97765
288.84	8.08618	288.84	7.98191
288.94	8.09009	288.94	7.98616
289.04	8.09595	289.04	7.99041
289.14	8.09595	289.14	7.99466
289.24	8.09595	289.24	7.99891
289.34	8.09595	289.34	8.00315
289.44	8.09595	289.44	8.00739
289.54	8.09595	289.54	8.01163
289.64	8.09595	289.64	8.01587
289.74	8.09595	289.74	8.0201
289.84	8.09595	289.84	8.02433
289.94	8.09595	289.94	8.02856
290.04	8.09595	290.04	8.03278
290.14	8.09595	290.14	8.037
290.24	8.09595	290.24	8.04122
290.34	8.09595	290.34	8.04544
290.44	8.09595	290.44	8.04965
290.54	8.08423	290.54	8.05386
290.64	8.09595	290.64	8.05807
290.74	8.09985	290.74	8.06228
290.84	8.10571	290.84	8.06648
290.94	8.10571	290.94	8.07068
291.04	8.09399	291.04	8.07488
291.14	8.10571	291.14	8.07907
291.24	8.10571	291.24	8.08326
291.34	8.10571	291.34	8.08745
291.44	8.10571	291.44	8.09164
291.54	8.09399	291.54	8.09582
291.64	8.09399	291.64	8.10001
291.74	8.0979	291.74	8.10418
291.84	8.10376	291.84	8.10836
291.94	8.10376	291.94	8.11253
292.04	8.10376	292.04	8.1167
292.14	8.10376	292.14	8.12087
292.24	8.10376	292.24	8.12504
292.34	8.10376	292.34	8.1292
292.44	8.10376	292.44	8.13336
292.54	8.10376	292.54	8.13752
292.64	8.10767	292.64	8.14167
292.74	8.11353	292.74	8.14582
292.84	8.11353	292.84	8.14997
292.94	8.11353	292.94	8.15412
293.04	8.10376	293.04	8.15826
293.14	8.10376	293.14	8.1624
293.24	8.10376	293.24	8.16654
293.34	8.10376	293.34	8.17068
293.44	8.10376	293.44	8.17481
293.54	8.10376	293.54	8.17894
293.64	8.10767	293.64	8.18307
293.74	8.11353	293.74	8.1872
293.84	8.11353	293.84	8.19132
293.94	8.11353	293.94	8.19544
294.04	8.11353	294.04	8.19956
294.14	8.11353	294.14	8.20367
294.24	8.11353	294.24	8.20778
294.34	8.11353	294.34	8.21189
294.44	8.11353	294.44	8.216
294.54	8.11743	294.54	8.2201
294.64	8.11353	294.64	8.2242
294.74	8.11353	294.74	8.2283
294.84	8.11353	294.84	8.2324
294.94	8.11353	294.94	8.23649
295.04	8.11353	295.04	8.24058
295.14	8.11353	295.14	8.24467
295.24	8.11353	295.24	8.24875
295.34	8.11353	295.34	8.25284
295.44	8.11743	295.44	8.25692
295.54	8.11353	295.54	8.261
295.64	8.11353	295.64	8.26507
295.74	8.11353	295.74	8.26914
295.84	8.11353	295.84	8.27321
295.94	8.11353	295.94	8.27728
296.04	8.11353	296.04	8.28134
296.14	8.11353	296.14	8.28541
296.24	8.11353	296.24	8.28946
296.34	8.11353	296.34	8.29352
296.44	8.11353	296.44	8.29758
296.54	8.11353	296.54	8.30163
296.64	8.10376	296.64	8.30568
296.74	8.10767	296.74	8.30972
296.84	8.11353	296.84	8.31376
296.94	8.11353	296.94	8.3178
297.04	8.11353	297.04	8.32184
297.14	8.11353	297.14	8.32588
297.24	8.11353	297.24	8.32991
297.34	8.11353	297.34	8.33394
297.44	8.11353	297.44	8.33797
297.54	8.11353	297.54	8.34199
297.64	8.11353	297.64	8.34602
297.74	8.11353	297.74	8.35004
297.84	8.11353	297.84	8.35405
297.94	8.11353	297.94	8.35807
298.04	8.11816	298.04	8.36208
298.14	8.12524	298.14	8.36609
298.24	8.11548	298.24	8.3701
298.34	8.11548	298.34	8.3741
298.44	8.11548	298.44	8.3781
298.54	8.11548	298.54	8.3821
298.64	8.11548	298.64	8.3861
298.74	8.11548	298.74	8.39009
298.84	8.11548	298.84	8.39408
298.94	8.11548	298.94	8.39807
299.04	8.11548	299.04	8.40206
299.14	8.11548	299.14	8.40604
299.24	8.10962	299.24	8.41002
299.34	8.11548	299.34	8.414
299.44	8.11548	299.44	8.41797
299.54	8.11548	299.54	8.42195
299.64	8.11548	299.64	8.42592
299.74	8.11548	299.74	8.42988
299.84	8.11548	299.84	8.43385
299.94	8.10962	299.94	8.43781
300.04	8.11548	300.04	8.44177
300.14	8.11548	300.14	8.44573
300.24	8.11548	300.24	8.44968
300.34	8.11548	300.34	8.45364
300.44	8.11548	300.44	8.45759
300.54	8.11548	300.54	8.46153
300.64	8.11938	300.64	8.46548
300.74	8.12524	300.74	8.46942
300.84	8.11353	300.84	8.47336
300.94	8.11353	300.94	8.4773
301.04	8.11353	301.04	8.48123
301.14	8.11353	301.14	8.48516
301.24	8.11353	301.24	8.48909
301.34	8.11353	301.34	8.49302
301.44	8.11743	301.44	8.49694
301.54	8.12329	301.54	8.50086
301.64	8.12329	301.64	8.50478
301.74	8.12329	301.74	8.5087
301.84	8.11353	301.84	8.51261
301.94	8.11353	301.94	8.51652
302.04	8.11353	302.04	8.52043
302.14	8.11353	302.14	8.52434
302.24	8.11353	302.24	8.52824
302.34	8.11353	302.34	8.53214
302.44	8.11353	302.44	8.53604
302.54	8.11743	302.54	8.53993
302.64	8.12329	302.64	8.54383
302.74	8.12329	302.74	8.54772
302.84	8.12329	302.84	8.55161
302.94	8.12329	302.94	8.55549
303.04	8.12329	303.04	8.55937
303.14	8.12329	303.14	8.56326
303.24	8.11353	303.24	8.56713
303.34	8.11353	303.34	8.57101
303.44	8.11353	303.44	8.57488
303.54	8.11353	303.54	8.57875
303.64	8.11353	303.64	8.58262
303.74	8.11743	303.74	8.58648
303.84	8.12329	303.84	8.59035
303.94	8.12329	303.94	8.59421
304.04	8.12329	304.04	8.59806
304.14	8.11353	304.14	8.60192
304.24	8.11353	304.24	8.60577
304.34	8.11353	304.34	8.60962
304.44	8.11353	304.44	8.61347
304.54	8.11743	304.54	8.61731
304.64	8.12329	304.64	8.62116
304.74	8.12329	304.74	8.62499
304.84	8.11353	304.84	8.62883
304.94	8.11353	304.94	8.63267
305.04	8.11353	305.04	8.6365
305.14	8.11353	305.14	8.64033
305.24	8.11353	305.24	8.64416
305.34	8.11353	305.34	8.64798
305.44	8.11353	305.44	8.6518
305.54	8.11353	305.54	8.65562
305.64	8.11353	305.64	8.65944
305.74	8.11353	305.74	8.66325
305.84	8.11816	305.84	8.66707
305.94	8.11548	305.94	8.67088
306.04	8.11548	306.04	8.67468
306.14	8.11548	306.14	8.67849
306.24	8.11548	306.24	8.68229
306.34	8.11548	306.34	8.68609
306.44	8.11938	306.44	8.68988
306.54	8.12524	306.54	8.69368
306.64	8.12524	306.64	8.69747
306.74	8.12524	306.74	8.70126
306.84	8.12524	306.84	8.70505
306.94	8.12524	306.94	8.70883
307.04	8.12524	307.04	8.71261
307.14	8.12524	307.14	8.71639
307.24	8.11938	307.24	8.72017
307.34	8.12524	307.34	8.72394
307.44	8.12524	307.44	8.72772
307.54	8.12524	307.54	8.73149
307.64	8.12524	307.64	8.73525
307.74	8.11548	307.74	8.73902
307.84	8.11548	307.84	8.74278
307.94	8.12915	307.94	8.74654
308.04	8.13501	308.04	8.75029
308.14	8.12524	308.14	8.75405
308.24	8.12524	308.24	8.7578
308.34	8.12524	308.34	8.76155
308.44	8.12524	308.44	8.7653
308.54	8.12524	308.54	8.76904
308.64	8.12915	308.64	8.77278
308.74	8.1311	308.74	8.77652
308.84	8.12915	308.84	8.78026
308.94	8.13501	308.94	8.78399
309.04	8.13501	309.04	8.78773
309.14	8.13892	309.14	8.79146
309.24	8.14478	309.24	8.79518
309.34	8.13306	309.34	8.79891
309.44	8.13696	309.44	8.80263
309.54	8.13306	309.54	8.80635
309.64	8.1272	309.64	8.81007
309.74	8.13306	309.74	8.81378
309.84	8.13306	309.84	8.81749
309.94	8.12793	309.94	8.8212
310.04	8.12329	310.04	8.82491
310.14	8.08813	310.14	8.82861
310.24	8.07251	310.24	8.83232
310.34	8.06665	310.34	8.83602
310.44	8.05957	310.44	8.83971
310.54	8.0564	310.54	8.84341
310.64	8.21313	310.64	8.8471
310.74	8.77637	310.74	8.85079
310.84	9.11987	310.84	8.85448
310.94	8.79248	310.94	8.85816
311.04	6.89941	311.04	7.42643
311.14	6.46582	311.14	7.42021
311.24	6.95874	311.24	7.41399
311.34	6.84082	311.34	7.40777
311.44	6.65845	311.44	7.40155
311.54	6.51782	311.54	7.39534
311.64	6.38257	311.64	7.38912
311.74	6.33179	311.74	7.38291
311.84	6.29663	311.84	7.3767
311.94	6.22681	311.94	7.37049
312.04	6.17358	312.04	7.36428
312.14	6.12402	312.14	7.35807
312.24	6.08105	312.24	7.35187
312.34	6.02832	312.34	7.34567
312.44	5.97485	312.44	7.33946
312.54	5.92676	312.54	7.33326
312.64	5.87915	312.64	7.32706
312.74	5.82837	312.74	7.32087
312.84	5.78931	312.84	7.31467
312.94	5.72998	312.94	7.30848
313.04	5.64282	313.04	7.30228
313.14	5.57373	313.14	7.29609
313.24	5.50415	313.24	7.28991
313.34	5.44287	313.34	7.28372
313.44	5.3772	313.44	7.27753
313.54	5.32251	313.54	7.27135
313.64	5.25928	313.64	7.26516
313.74	5.20923	313.74	7.25898
313.84	5.15576	313.84	7.2528
313.94	5.10767	313.94	7.24662
314.04	5.05225	314.04	7.24045
314.14	5.0022	314.14	7.23427
314.24	4.95532	314.24	7.2281
314.34	4.91235	314.34	7.22193
314.44	4.86279	314.44	7.21575
314.54	4.81665	314.54	7.20959
314.64	4.77759	314.64	7.20342
314.74	4.73584	314.74	7.19725
314.84	4.69165	314.84	7.19109
314.94	4.64673	314.94	7.18493
315.04	4.60303	315.04	7.17876
315.14	4.5647	315.14	7.1726
315.24	4.52563	315.24	7.16645
315.34	4.49243	315.34	7.16029
315.44	4.46118	315.44	7.15413
315.54	4.42725	315.54	7.14798
315.64	4.39282	315.64	7.14183
315.74	4.34595	315.74	7.13568
315.84	4.31592	315.84	7.12953
315.94	4.27563	315.94	7.12338
316.04	4.24634	316.04	7.11724
316.14	4.21313	316.14	7.11109
316.24	4.16748	316.24	7.10495
316.34	4.1311	316.34	7.09881
316.44	4.09595	316.44	7.09267
316.54	4.06201	316.54	7.08653
316.64	4.01196	316.64	7.08039
316.74	3.9729	316.74	7.07426
316.84	3.92725	316.84	7.06813
316.94	3.8811	316.94	7.06199
317.04	3.84595	317.04	7.05586
317.14	3.81665	317.14	7.04973
317.24	3.77686	317.24	7.04361
317.34	3.74634	317.34	7.03748
317.44	3.71704	317.44	7.03136
317.54	3.68579	317.54	7.02524
317.64	3.65576	317.64	7.01911
317.74	3.62915	317.74	7.013
317.84	3.59595	317.84	7.00688
317.94	3.56665	317.94	7.00076
318.04	3.53735	318.04	6.99465
318.14	3.50732	318.14	6.98853
318.24	3.47681	318.24	6.98242
318.34	3.44556	318.34	6.97631
318.44	3.41162	318.44	6.9702
318.54	3.38306	318.54	6.96409
318.64	3.36938	318.64	6.95799
318.74	3.34399	318.74	6.95189
318.84	3.33032	318.84	6.94578
318.94	3.32251	318.94	6.93968
319.04	3.32251	319.04	6.93358
319.14	3.30298	319.14	6.92748
319.24	3.29321	319.24	6.92139
319.34	3.28345	319.34	6.91529
319.44	3.26978	319.44	6.9092
319.54	3.25024	319.54	6.90311
319.64	3.23462	319.64	6.89702
319.74	3.21899	319.74	6.89093
319.84	3.20337	319.84	6.88484
319.94	3.1897	319.94	6.87875
320.04	3.17017	320.04	6.87267
320.14	3.14282	320.14	6.86659
320.24	3.11084	320.24	6.86051
320.34	3.09399	320.34	6.85443
320.44	3.08423	320.44	6.84835
320.54	3.07446	320.54	6.84227
320.64	3.06274	320.64	6.8362
320.74	3.06274	320.74	6.83012
320.84	3.05298	320.84	6.82405
320.94	3.03931	320.94	6.81798
321.04	3.02368	321.04	6.81191
321.14	3.01001	321.14	6.80584
321.24	2.99438	321.24	6.79978
