Cycle: 11  CDAN-1032A_X	Cycle: 11  CDAN-1032A_Y	Fitted Cycle: 11  CDAN-1032A_X	Fitted Cycle: 11  CDAN-1032A_Y
1386.08	579.275	1386.08	578.005
1386.18	579.525	1386.18	578.176
1386.28	579.758	1386.28	578.346
1386.38	580.004	1386.38	578.517
1386.48	580.254	1386.48	578.687
1386.58	580.513	1386.58	578.857
1386.68	580.761	1386.68	579.027
1386.78	581.021	1386.78	579.196
1386.88	581.273	1386.88	579.366
1386.98	581.513	1386.98	579.535
1387.08	581.754	1387.08	579.704
1387.18	582.013	1387.18	579.873
1387.28	582.254	1387.28	580.042
1387.38	582.486	1387.38	580.21
1387.48	582.724	1387.48	580.379
1387.58	582.967	1387.58	580.547
1387.68	583.213	1387.68	580.715
1387.78	583.465	1387.78	580.882
1387.88	583.703	1387.88	581.05
1387.98	583.951	1387.98	581.217
1388.08	584.203	1388.08	581.384
1388.18	584.451	1388.18	581.551
1388.28	584.685	1388.28	581.718
1388.38	584.943	1388.38	581.885
1388.48	585.203	1388.48	582.051
1388.58	585.445	1388.58	582.217
1388.68	585.693	1388.68	582.383
1388.78	585.933	1388.78	582.549
1388.88	586.174	1388.88	582.715
1388.98	586.412	1388.98	582.88
1389.08	586.662	1389.08	583.045
1389.18	586.885	1389.18	583.21
1389.28	587.133	1389.28	583.375
1389.38	587.381	1389.38	583.54
1389.48	587.613	1389.48	583.705
1389.58	587.842	1389.58	583.869
1389.68	588.084	1389.68	584.033
1389.78	588.322	1389.78	584.197
1389.88	588.572	1389.88	584.361
1389.98	588.812	1389.98	584.524
1390.08	589.06	1390.08	584.688
1390.18	589.302	1390.18	584.851
1390.28	589.554	1390.28	585.014
1390.38	589.793	1390.38	585.177
1390.48	590.031	1390.48	585.339
1390.58	590.263	1390.58	585.502
1390.68	590.521	1390.68	585.664
1390.78	590.752	1390.78	585.826
1390.88	590.972	1390.88	585.988
1390.98	591.22	1390.98	586.149
1391.08	591.451	1391.08	586.311
1391.18	591.691	1391.18	586.472
1391.28	591.922	1391.28	586.633
1391.38	592.152	1391.38	586.794
1391.48	592.388	1391.48	586.955
1391.58	592.64	1391.58	587.115
1391.68	592.873	1391.68	587.275
1391.78	593.109	1391.78	587.436
1391.88	593.344	1391.88	587.596
1391.98	593.59	1391.98	587.755
1392.08	593.84	1392.08	587.915
1392.18	594.08	1392.18	588.074
1392.28	594.31	1392.28	588.233
1392.38	594.549	1392.38	588.393
1392.48	594.781	1392.48	588.551
1392.58	595.038	1392.58	588.71
1392.68	595.263	1392.68	588.868
1392.78	595.508	1392.78	589.026
1392.88	595.75	1392.88	589.185
1392.98	595.988	1392.98	589.343
1393.08	596.222	1393.08	589.5
1393.18	596.461	1393.18	589.658
1393.28	596.691	1393.28	589.815
1393.38	596.929	1393.38	589.972
1393.48	597.17	1393.48	590.129
1393.58	597.41	1393.58	590.286
1393.68	597.638	1393.68	590.442
1393.78	597.879	1393.78	590.598
1393.88	598.101	1393.88	590.755
1393.98	598.33	1393.98	590.911
1394.08	598.57	1394.08	591.066
1394.18	598.818	1394.18	591.222
1394.28	599.051	1394.28	591.377
1394.38	599.269	1394.38	591.533
1394.48	599.5	1394.48	591.688
1394.58	599.738	1394.58	591.843
1394.68	599.969	1394.68	591.997
1394.78	600.207	1394.78	592.152
1394.88	600.441	1394.88	592.306
1394.98	600.679	1394.98	592.46
1395.08	600.908	1395.08	592.614
1395.18	601.14	1395.18	592.768
1395.28	601.367	1395.28	592.921
1395.38	601.59	1395.38	593.075
1395.48	601.825	1395.48	593.228
1395.58	602.06	1395.58	593.381
1395.68	602.263	1395.68	593.533
1395.78	602.48	1395.78	593.686
1395.88	602.679	1395.88	593.838
1395.98	602.908	1395.98	593.99
1396.08	603.131	1396.08	594.142
1396.18	603.359	1396.18	594.294
1396.28	603.57	1396.28	594.446
1396.38	603.787	1396.38	594.597
1396.48	604.019	1396.48	594.749
1396.58	604.258	1396.58	594.9
1396.68	604.478	1396.68	595.05
1396.78	604.736	1396.78	595.201
1396.88	604.976	1396.88	595.352
1396.98	605.219	1396.98	595.502
1397.08	605.467	1397.08	595.652
1397.18	605.697	1397.18	595.802
1397.28	605.927	1397.28	595.952
1397.38	606.168	1397.38	596.101
1397.48	606.39	1397.48	596.251
1397.58	606.627	1397.58	596.4
1397.68	606.847	1397.68	596.549
1397.78	607.077	1397.78	596.698
1397.88	607.299	1397.88	596.846
1397.98	607.51	1397.98	596.995
1398.08	607.738	1398.08	597.143
1398.18	607.939	1398.18	597.291
1398.28	608.158	1398.28	597.439
1398.38	608.378	1398.38	597.587
1398.48	608.588	1398.48	597.734
1398.58	608.791	1398.58	597.882
1398.68	609.006	1398.68	598.029
1398.78	609.217	1398.78	598.176
1398.88	609.439	1398.88	598.322
1398.98	609.664	1398.98	598.469
1399.08	609.896	1399.08	598.615
1399.18	610.126	1399.18	598.761
1399.28	610.367	1399.28	598.907
1399.38	610.595	1399.38	599.053
1399.48	610.829	1399.48	599.199
1399.58	611.056	1399.58	599.344
1399.68	611.306	1399.68	599.49
1399.78	611.525	1399.78	599.635
1399.88	611.755	1399.88	599.78
1399.98	611.976	1399.98	599.924
1400.08	612.205	1400.08	600.069
1400.18	612.429	1400.18	600.213
1400.28	612.648	1400.28	600.357
1400.38	612.855	1400.38	600.501
1400.48	613.095	1400.48	600.645
1400.58	613.308	1400.58	600.788
1400.68	613.535	1400.68	600.932
1400.78	613.738	1400.78	601.075
1400.88	613.964	1400.88	601.218
1400.98	614.185	1400.98	601.361
1401.08	614.398	1401.08	601.504
1401.18	614.607	1401.18	601.646
1401.28	614.825	1401.28	601.788
1401.38	615.025	1401.38	601.93
1401.48	615.256	1401.48	602.072
1401.58	615.466	1401.58	602.214
1401.68	615.668	1401.68	602.355
1401.78	615.875	1401.78	602.497
1401.88	616.088	1401.88	602.638
1401.98	616.296	1401.98	602.779
1402.08	616.513	1402.08	602.92
1402.18	616.726	1402.18	603.06
1402.28	616.955	1402.28	603.201
1402.38	617.183	1402.38	603.341
1402.48	617.396	1402.48	603.481
1402.58	617.603	1402.58	603.621
1402.68	617.816	1402.68	603.76
1402.78	618.035	1402.78	603.9
1402.88	618.246	1402.88	604.039
1402.98	618.447	1402.98	604.178
1403.08	618.662	1403.08	604.317
1403.18	618.874	1403.18	604.456
1403.28	619.086	1403.28	604.595
1403.38	619.283	1403.38	604.733
1403.48	619.484	1403.48	604.871
1403.58	619.683	1403.58	605.009
1403.68	619.876	1403.68	605.147
1403.78	620.066	1403.78	605.285
1403.88	620.244	1403.88	605.422
1403.98	620.452	1403.98	605.559
1404.08	620.633	1404.08	605.696
1404.18	620.814	1404.18	605.833
1404.28	620.986	1404.28	605.97
1404.38	621.165	1404.38	606.107
1404.48	621.351	1404.48	606.243
1404.58	621.534	1404.58	606.379
1404.68	621.697	1404.68	606.515
1404.78	621.892	1404.78	606.651
1404.88	622.064	1404.88	606.787
1404.98	622.261	1404.98	606.922
1405.08	622.435	1405.08	607.057
1405.18	622.635	1405.18	607.192
1405.28	622.831	1405.28	607.327
1405.38	623.013	1405.38	607.462
1405.48	623.202	1405.48	607.596
1405.58	623.381	1405.58	607.731
1405.68	623.552	1405.68	607.865
1405.78	623.732	1405.78	607.999
1405.88	623.894	1405.88	608.133
1405.98	624.073	1405.98	608.266
1406.08	624.242	1406.08	608.4
1406.18	624.415	1406.18	608.533
1406.28	624.58	1406.28	608.666
1406.38	624.741	1406.38	608.799
1406.48	624.912	1406.48	608.931
1406.58	625.079	1406.58	609.064
1406.68	625.244	1406.68	609.196
1406.78	625.437	1406.78	609.328
1406.88	625.622	1406.88	609.46
1406.98	625.799	1406.98	609.592
1407.08	625.982	1407.08	609.724
1407.18	626.152	1407.18	609.855
1407.28	626.32	1407.28	609.986
1407.38	626.499	1407.38	610.117
1407.48	626.673	1407.48	610.248
1407.58	626.842	1407.58	610.379
1407.68	627.011	1407.68	610.509
1407.78	627.179	1407.78	610.64
1407.88	627.347	1407.88	610.77
1407.98	627.509	1407.98	610.9
1408.08	627.661	1408.08	611.03
1408.18	627.83	1408.18	611.159
1408.28	627.99	1408.28	611.288
1408.38	628.169	1408.38	611.418
1408.48	628.32	1408.48	611.547
1408.58	628.499	1408.58	611.676
1408.68	628.648	1408.68	611.804
1408.78	628.82	1408.78	611.933
1408.88	628.992	1408.88	612.061
1408.98	629.157	1408.98	612.189
1409.08	629.331	1409.08	612.317
1409.18	629.498	1409.18	612.445
1409.28	629.667	1409.28	612.573
1409.38	629.839	1409.38	612.7
1409.48	629.991	1409.48	612.827
1409.58	630.177	1409.58	612.954
1409.68	630.347	1409.68	613.081
1409.78	630.517	1409.78	613.208
1409.88	630.689	1409.88	613.335
1409.98	630.841	1409.98	613.461
1410.08	631.017	1410.08	613.587
1410.18	631.187	1410.18	613.713
1410.28	631.347	1410.28	613.839
1410.38	631.509	1410.38	613.965
1410.48	631.669	1410.48	614.09
1410.58	631.838	1410.58	614.215
1410.68	631.997	1410.68	614.34
1410.78	632.15	1410.78	614.465
1410.88	632.316	1410.88	614.59
1410.98	632.468	1410.98	614.715
1411.08	632.627	1411.08	614.839
1411.18	632.796	1411.18	614.963
1411.28	632.958	1411.28	615.087
1411.38	633.126	1411.38	615.211
1411.48	633.288	1411.48	615.335
1411.58	633.448	1411.58	615.458
1411.68	633.616	1411.68	615.581
1411.78	633.785	1411.78	615.704
1411.88	633.947	1411.88	615.828
1411.98	634.097	1411.98	615.95
1412.08	634.265	1412.08	616.073
1412.18	634.417	1412.18	616.195
1412.28	634.575	1412.28	616.317
1412.38	634.74	1412.38	616.44
1412.48	634.885	1412.48	616.561
1412.58	635.056	1412.58	616.683
1412.68	635.228	1412.68	616.805
1412.78	635.376	1412.78	616.926
1412.88	635.529	1412.88	617.047
1412.98	635.687	1412.98	617.168
1413.08	635.859	1413.08	617.289
1413.18	636.017	1413.18	617.41
1413.28	636.185	1413.28	617.53
1413.38	636.363	1413.38	617.65
1413.48	636.525	1413.48	617.771
1413.58	636.695	1413.58	617.89
1413.68	636.845	1413.68	618.01
1413.78	636.995	1413.78	618.13
1413.88	637.165	1413.88	618.249
1413.98	637.325	1413.98	618.369
1414.08	637.493	1414.08	618.488
1414.18	637.636	1414.18	618.606
1414.28	637.796	1414.28	618.725
1414.38	637.956	1414.38	618.844
1414.48	638.097	1414.48	618.962
1414.58	638.265	1414.58	619.08
1414.68	638.417	1414.68	619.198
1414.78	638.585	1414.78	619.316
1414.88	638.743	1414.88	619.434
1414.98	638.886	1414.98	619.551
1415.08	639.034	1415.08	619.669
1415.18	639.187	1415.18	619.786
1415.28	639.345	1415.28	619.903
1415.38	639.495	1415.38	620.019
1415.48	639.636	1415.48	620.136
1415.58	639.792	1415.58	620.252
1415.68	639.927	1415.68	620.369
1415.78	640.073	1415.78	620.485
1415.88	640.224	1415.88	620.601
1415.98	640.365	1415.98	620.717
1416.08	640.515	1416.08	620.832
1416.18	640.673	1416.18	620.947
1416.28	640.823	1416.28	621.063
1416.38	640.956	1416.38	621.178
1416.48	641.095	1416.48	621.293
1416.58	641.243	1416.58	621.407
1416.68	641.384	1416.68	621.522
1416.78	641.513	1416.78	621.636
1416.88	641.654	1416.88	621.751
1416.98	641.784	1416.98	621.865
1417.08	641.923	1417.08	621.978
1417.18	642.062	1417.18	622.092
1417.28	642.183	1417.28	622.205
1417.38	642.304	1417.38	622.319
1417.48	642.433	1417.48	622.432
1417.58	642.573	1417.58	622.545
1417.68	642.695	1417.68	622.658
1417.78	642.835	1417.78	622.77
1417.88	642.972	1417.88	622.883
1417.98	643.095	1417.98	622.995
1418.08	643.232	1418.08	623.107
1418.18	643.353	1418.18	623.219
1418.28	643.482	1418.28	623.331
1418.38	643.611	1418.38	623.443
1418.48	643.743	1418.48	623.554
1418.58	643.872	1418.58	623.665
1418.68	644.005	1418.68	623.777
1418.78	644.122	1418.78	623.887
1418.88	644.251	1418.88	623.998
1418.98	644.392	1418.98	624.109
1419.08	644.513	1419.08	624.219
1419.18	644.652	1419.18	624.33
1419.28	644.8	1419.28	624.44
1419.38	644.942	1419.38	624.55
1419.48	645.083	1419.48	624.659
1419.58	645.222	1419.58	624.769
1419.68	645.351	1419.68	624.878
1419.78	645.482	1419.78	624.987
1419.88	645.63	1419.88	625.097
1419.98	645.762	1419.98	625.206
1420.08	645.902	1420.08	625.314
1420.18	646.04	1420.18	625.423
1420.28	646.171	1420.28	625.531
1420.38	646.302	1420.38	625.639
1420.48	646.442	1420.48	625.748
1420.58	646.57	1420.58	625.855
1420.68	646.693	1420.68	625.963
1420.78	646.822	1420.78	626.071
1420.88	646.97	1420.88	626.178
1420.98	647.102	1420.98	626.285
1421.08	647.243	1421.08	626.392
1421.18	647.38	1421.18	626.499
1421.28	647.521	1421.28	626.606
1421.38	647.661	1421.38	626.713
1421.48	647.8	1421.48	626.819
1421.58	647.933	1421.58	626.925
1421.68	648.089	1421.68	627.031
1421.78	648.241	1421.78	627.137
1421.88	648.39	1421.88	627.243
1421.98	648.542	1421.98	627.348
1422.08	648.691	1422.08	627.454
1422.18	648.822	1422.18	627.559
1422.28	648.96	1422.28	627.664
1422.38	649.102	1422.38	627.769
1422.48	649.23	1422.48	627.874
1422.58	649.38	1422.58	627.978
1422.68	649.519	1422.68	628.083
1422.78	649.661	1422.78	628.187
1422.88	649.792	1422.88	628.291
1422.98	649.929	1422.98	628.395
1423.08	650.07	1423.08	628.499
1423.18	650.219	1423.18	628.602
1423.28	650.37	1423.28	628.706
1423.38	650.499	1423.38	628.809
1423.48	650.64	1423.48	628.912
1423.58	650.77	1423.58	629.015
1423.68	650.89	1423.68	629.118
1423.78	651.029	1423.78	629.22
1423.88	651.151	1423.88	629.323
1423.98	651.281	1423.98	629.425
1424.08	651.4	1424.08	629.527
1424.18	651.538	1424.18	629.629
1424.28	651.659	1424.28	629.731
1424.38	651.769	1424.38	629.832
1424.48	651.9	1424.48	629.934
1424.58	652.02	1424.58	630.035
1424.68	652.138	1424.68	630.136
1424.78	652.269	1424.78	630.237
1424.88	652.38	1424.88	630.338
1424.98	652.507	1424.98	630.439
1425.08	652.63	1425.08	630.539
1425.18	652.741	1425.18	630.639
1425.28	652.868	1425.28	630.739
1425.38	652.997	1425.38	630.84
1425.48	653.12	1425.48	630.939
1425.58	653.247	1425.58	631.039
1425.68	653.376	1425.68	631.138
1425.78	653.489	1425.78	631.238
1425.88	653.618	1425.88	631.337
1425.98	653.749	1425.98	631.436
1426.08	653.878	1426.08	631.535
1426.18	653.99	1426.18	631.634
1426.28	654.108	1426.28	631.732
1426.38	654.228	1426.38	631.831
1426.48	654.337	1426.48	631.929
1426.58	654.458	1426.58	632.027
1426.68	654.577	1426.68	632.125
1426.78	654.698	1426.78	632.222
1426.88	654.835	1426.88	632.32
1426.98	654.948	1426.98	632.418
1427.08	655.058	1427.08	632.515
1427.18	655.167	1427.18	632.612
1427.28	655.298	1427.28	632.709
1427.38	655.425	1427.38	632.806
1427.48	655.538	1427.48	632.902
1427.58	655.665	1427.58	632.999
1427.68	655.778	1427.68	633.095
1427.78	655.886	1427.78	633.191
1427.88	655.999	1427.88	633.287
1427.98	656.109	1427.98	633.383
1428.08	656.236	1428.08	633.479
1428.18	656.356	1428.18	633.574
1428.28	656.468	1428.28	633.67
1428.38	656.575	1428.38	633.765
1428.48	656.667	1428.48	633.86
1428.58	656.796	1428.58	633.955
1428.68	656.906	1428.68	634.05
1428.78	657.036	1428.78	634.144
1428.88	657.156	1428.88	634.239
1428.98	657.276	1428.98	634.333
1429.08	657.378	1429.08	634.427
1429.18	657.485	1429.18	634.521
1429.28	657.605	1429.28	634.615
1429.38	657.716	1429.38	634.708
1429.48	657.835	1429.48	634.802
1429.58	657.956	1429.58	634.895
1429.68	658.066	1429.68	634.988
1429.78	658.177	1429.78	635.081
1429.88	658.284	1429.88	635.174
1429.98	658.405	1429.98	635.267
1430.08	658.515	1430.08	635.36
1430.18	658.635	1430.18	635.452
1430.28	658.747	1430.28	635.544
1430.38	658.865	1430.38	635.636
1430.48	658.987	1430.48	635.728
1430.58	659.105	1430.58	635.82
1430.68	659.216	1430.68	635.912
1430.78	659.333	1430.78	636.003
1430.88	659.456	1430.88	636.095
1430.98	659.566	1430.98	636.186
1431.08	659.684	1431.08	636.277
1431.18	659.807	1431.18	636.368
1431.28	659.923	1431.28	636.458
1431.38	660.036	1431.38	636.549
1431.48	660.154	1431.48	636.64
1431.58	660.266	1431.58	636.73
1431.68	660.374	1431.68	636.82
1431.78	660.476	1431.78	636.91
1431.88	660.594	1431.88	637
1431.98	660.704	1431.98	637.089
1432.08	660.805	1432.08	637.179
1432.18	660.913	1432.18	637.268
1432.28	661.005	1432.28	637.357
1432.38	661.104	1432.38	637.447
1432.48	661.214	1432.48	637.535
1432.58	661.305	1432.58	637.624
1432.68	661.413	1432.68	637.713
1432.78	661.503	1432.78	637.801
1432.88	661.614	1432.88	637.89
1432.98	661.706	1432.98	637.978
1433.08	661.813	1433.08	638.066
1433.18	661.915	1433.18	638.154
1433.28	662.003	1433.28	638.241
1433.38	662.114	1433.38	638.329
1433.48	662.214	1433.48	638.416
1433.58	662.323	1433.58	638.503
1433.68	662.427	1433.68	638.591
1433.78	662.523	1433.78	638.678
1433.88	662.634	1433.88	638.764
1433.98	662.735	1433.98	638.851
1434.08	662.833	1434.08	638.938
1434.18	662.944	1434.18	639.024
1434.28	663.044	1434.28	639.11
1434.38	663.143	1434.38	639.196
1434.48	663.245	1434.48	639.282
1434.58	663.353	1434.58	639.368
1434.68	663.462	1434.68	639.454
1434.78	663.567	1434.78	639.539
1434.88	663.671	1434.88	639.624
1434.98	663.774	1434.98	639.71
1435.08	663.864	1435.08	639.795
1435.18	663.964	1435.18	639.88
1435.28	664.061	1435.28	639.964
1435.38	664.165	1435.38	640.049
1435.48	664.273	1435.48	640.133
1435.58	664.372	1435.58	640.218
1435.68	664.464	1435.68	640.302
1435.78	664.573	1435.78	640.386
1435.88	664.673	1435.88	640.47
1435.98	664.764	1435.98	640.554
1436.08	664.882	1436.08	640.637
1436.18	664.964	1436.18	640.721
1436.28	665.071	1436.28	640.804
1436.38	665.173	1436.38	640.887
1436.48	665.273	1436.48	640.97
1436.58	665.372	1436.58	641.053
1436.68	665.491	1436.68	641.136
1436.78	665.585	1436.78	641.218
1436.88	665.691	1436.88	641.301
1436.98	665.792	1436.98	641.383
1437.08	665.893	1437.08	641.465
1437.18	666.001	1437.18	641.547
1437.28	666.112	1437.28	641.629
1437.38	666.204	1437.38	641.711
1437.48	666.313	1437.48	641.792
1437.58	666.411	1437.58	641.874
1437.68	666.503	1437.68	641.955
1437.78	666.593	1437.78	642.036
1437.88	666.702	1437.88	642.117
1437.98	666.794	1437.98	642.198
1438.08	666.882	1438.08	642.279
1438.18	666.983	1438.18	642.359
1438.28	667.081	1438.28	642.44
1438.38	667.163	1438.38	642.52
1438.48	667.253	1438.48	642.6
1438.58	667.352	1438.58	642.68
1438.68	667.452	1438.68	642.76
1438.78	667.544	1438.78	642.84
1438.88	667.632	1438.88	642.92
1438.98	667.733	1438.98	642.999
1439.08	667.831	1439.08	643.078
1439.18	667.921	1439.18	643.157
1439.28	668.012	1439.28	643.237
1439.38	668.102	1439.38	643.315
1439.48	668.202	1439.48	643.394
1439.58	668.302	1439.58	643.473
1439.68	668.401	1439.68	643.551
1439.78	668.493	1439.78	643.63
1439.88	668.601	1439.88	643.708
1439.98	668.692	1439.98	643.786
1440.08	668.774	1440.08	643.864
1440.18	668.862	1440.18	643.942
1440.28	668.962	1440.28	644.019
1440.38	669.061	1440.38	644.097
1440.48	669.151	1440.48	644.174
1440.58	669.253	1440.58	644.251
1440.68	669.341	1440.68	644.329
1440.78	669.442	1440.78	644.406
1440.88	669.532	1440.88	644.482
1440.98	669.632	1440.98	644.559
1441.08	669.722	1441.08	644.636
1441.18	669.831	1441.18	644.712
1441.28	669.923	1441.28	644.788
1441.38	670.012	1441.38	644.865
1441.48	670.101	1441.48	644.941
1441.58	670.192	1441.58	645.016
1441.68	670.302	1441.68	645.092
1441.78	670.403	1441.78	645.168
1441.88	670.501	1441.88	645.243
1441.98	670.6	1441.98	645.319
1442.08	670.712	1442.08	645.394
1442.18	670.811	1442.18	645.469
1442.28	670.921	1442.28	645.544
1442.38	671.02	1442.38	645.619
1442.48	671.132	1442.48	645.693
1442.58	671.243	1442.58	645.768
1442.68	671.343	1442.68	645.842
1442.78	671.47	1442.78	645.916
1442.88	671.571	1442.88	645.991
1442.98	671.673	1442.98	646.065
1443.08	671.792	1443.08	646.138
1443.18	671.911	1443.18	646.212
1443.28	672.021	1443.28	646.286
1443.38	672.122	1443.38	646.359
1443.48	672.221	1443.48	646.433
1443.58	672.341	1443.58	646.506
1443.68	672.45	1443.68	646.579
1443.78	672.552	1443.78	646.652
1443.88	672.659	1443.88	646.725
1443.98	672.753	1443.98	646.797
1444.08	672.86	1444.08	646.87
1444.18	672.952	1444.18	646.942
1444.28	673.052	1444.28	647.015
1444.38	673.149	1444.38	647.087
1444.48	673.241	1444.48	647.159
1444.58	673.333	1444.58	647.231
1444.68	673.43	1444.68	647.302
1444.78	673.521	1444.78	647.374
1444.88	673.62	1444.88	647.446
1444.98	673.719	1444.98	647.517
1445.08	673.802	1445.08	647.588
1445.18	673.882	1445.18	647.659
1445.28	673.98	1445.28	647.73
1445.38	674.061	1445.38	647.801
1445.48	674.149	1445.48	647.872
1445.58	674.221	1445.58	647.942
1445.68	674.309	1445.68	648.013
1445.78	674.393	1445.78	648.083
1445.88	674.48	1445.88	648.154
1445.98	674.561	1445.98	648.224
1446.08	674.649	1446.08	648.294
