Cycle: 12  CDAN-1073A_X	Cycle: 12  CDAN-1073A_Y	Fitted Cycle: 12  CDAN-1073A_X	Fitted Cycle: 12  CDAN-1073A_Y
417.48	5.09448	417.48	3.97014
417.58	5.11255	417.58	3.98719
417.68	5.13354	417.68	4.00425
417.78	5.15356	417.78	4.0213
417.88	5.17456	417.88	4.03835
417.98	5.18481	417.98	4.0554
418.08	5.20386	418.08	4.07245
418.18	5.23169	418.18	4.0895
418.28	5.24487	418.28	4.10655
418.38	5.26294	418.38	4.1236
418.48	5.28394	418.48	4.14064
418.58	5.31372	418.58	4.15769
418.68	5.33276	418.68	4.17474
418.78	5.36255	418.78	4.19179
418.88	5.37573	418.88	4.20884
418.98	5.40161	418.98	4.22588
419.08	5.41479	419.08	4.24293
419.18	5.43286	419.18	4.25998
419.28	5.45386	419.28	4.27702
419.38	5.47388	419.38	4.29407
419.48	5.49292	419.48	4.31111
419.58	5.51294	419.58	4.32815
419.68	5.5437	419.68	4.3452
419.78	5.56372	419.78	4.36224
419.88	5.58276	419.88	4.37929
419.98	5.60278	419.98	4.39633
420.08	5.62378	420.08	4.41337
420.18	5.64185	420.18	4.43042
420.28	5.67261	420.28	4.44746
420.38	5.69263	420.38	4.4645
420.48	5.70386	420.48	4.48154
420.58	5.73315	420.58	4.49858
420.68	5.75317	420.68	4.51562
420.78	5.77417	420.78	4.53266
420.88	5.78442	420.88	4.5497
420.98	5.80347	420.98	4.56674
421.08	5.82349	421.08	4.58378
421.18	5.84448	421.18	4.60082
421.28	5.86255	421.28	4.61786
421.38	5.88354	421.38	4.6349
421.48	5.91138	421.48	4.65193
421.58	5.93433	421.58	4.66897
421.68	5.95239	421.68	4.686
421.78	5.97339	421.78	4.70304
421.88	5.99341	421.88	4.72008
421.98	6.01245	421.98	4.73711
422.08	6.03247	422.08	4.75415
422.18	6.0437	422.18	4.77118
422.28	6.06177	422.28	4.78822
422.38	6.08276	422.38	4.80525
422.48	6.10425	422.48	4.82228
422.58	6.12427	422.58	4.83932
422.68	6.14331	422.68	4.85635
422.78	6.16333	422.78	4.87338
422.88	6.19214	422.88	4.89042
422.98	6.21411	422.98	4.90745
423.08	6.23315	423.08	4.92448
423.18	6.24341	423.18	4.94151
423.28	6.2644	423.28	4.95854
423.38	6.29028	423.38	4.97557
423.48	6.31323	423.48	4.9926
423.58	6.33325	423.58	5.00963
423.68	6.35229	423.68	5.02666
423.78	6.37378	423.78	5.04369
423.88	6.38403	423.88	5.06072
423.98	6.41089	423.98	5.07774
424.08	6.4231	424.08	5.09477
424.18	6.44409	424.18	5.1118
424.28	6.46411	424.28	5.12883
424.38	6.48315	424.38	5.14586
424.48	6.50122	424.48	5.16288
424.58	6.52417	424.58	5.1799
424.68	6.54224	424.68	5.19693
424.78	6.55347	424.78	5.21396
424.88	6.58276	424.88	5.23098
424.98	6.60278	424.98	5.248
425.08	6.62378	425.08	5.26503
425.18	6.64185	425.18	5.28205
425.28	6.66284	425.28	5.29908
425.38	6.6731	425.38	5.3161
425.48	6.69409	425.48	5.33312
425.58	6.71997	425.58	5.35014
425.68	6.73315	425.68	5.36717
425.78	6.75464	425.78	5.38419
425.88	6.78052	425.88	5.40121
425.98	6.7937	425.98	5.41823
426.08	6.82153	426.08	5.43525
426.18	6.83276	426.18	5.45227
426.28	6.85278	426.28	5.46929
426.38	6.87183	426.38	5.48631
426.48	6.89331	426.48	5.50332
426.58	6.90356	426.58	5.52034
426.68	6.92261	426.68	5.53736
426.78	6.95044	426.78	5.55438
426.88	6.96362	426.88	5.5714
426.98	6.98364	426.98	5.58841
427.08	6.99292	427.08	5.60543
427.18	7.02222	427.18	5.62245
427.28	7.03442	427.28	5.63946
427.38	7.06128	427.38	5.65648
427.48	7.07349	427.48	5.67349
427.58	7.09058	427.58	5.69051
427.68	7.11255	427.68	5.70752
427.78	7.13159	427.78	5.72454
427.88	7.14331	427.88	5.74155
427.98	7.16138	427.98	5.75856
428.08	7.18433	428.08	5.77557
428.18	7.20044	428.18	5.79259
428.28	7.22339	428.28	5.8096
428.38	7.24146	428.38	5.82661
428.48	7.26245	428.48	5.84362
428.58	7.28198	428.58	5.86063
428.68	7.302	428.68	5.87764
428.78	7.323	428.78	5.89465
428.88	7.34106	428.88	5.91167
428.98	7.35229	428.98	5.92867
429.08	7.38159	429.08	5.94568
429.18	7.40161	429.18	5.96269
429.28	7.43237	429.28	5.9797
429.38	7.44263	429.38	5.99671
429.48	7.46167	429.48	6.01371
429.58	7.48315	429.58	6.03072
429.68	7.50122	429.68	6.04773
429.78	7.53198	429.78	6.06474
429.88	7.55005	429.88	6.08174
429.98	7.56323	429.98	6.09874
430.08	7.58472	430.08	6.11575
430.18	7.60083	430.18	6.13276
430.28	7.62183	430.28	6.14976
430.38	7.63989	430.38	6.16677
430.48	7.66284	430.48	6.18377
430.58	7.6731	430.58	6.20077
430.68	7.69019	430.68	6.21777
430.78	7.71167	430.78	6.23478
430.88	7.72388	430.88	6.25178
430.98	7.75073	430.98	6.26878
431.08	7.77222	431.08	6.28578
431.18	7.78442	431.18	6.30278
431.28	7.81128	431.28	6.31979
431.38	7.8313	431.38	6.33679
431.48	7.84253	431.48	6.35378
431.58	7.87183	431.58	6.37078
431.68	7.89185	431.68	6.38778
431.78	7.90308	431.78	6.40478
431.88	7.93091	431.88	6.42178
431.98	7.9519	431.98	6.43878
432.08	7.96216	432.08	6.45578
432.18	7.9812	432.18	6.47277
432.28	8.00073	432.28	6.48977
432.38	8.03052	432.38	6.50677
432.48	8.0437	432.48	6.52376
432.58	8.073	432.58	6.54076
432.68	8.09106	432.68	6.55776
432.78	8.11206	432.78	6.57475
432.88	8.12231	432.88	6.59175
432.98	8.14136	432.98	6.60874
433.08	8.16284	433.08	6.62573
433.18	8.18286	433.18	6.64273
433.28	8.2019	433.28	6.65972
433.38	8.21997	433.38	6.67672
433.48	8.24097	433.48	6.69371
433.58	8.25464	433.58	6.7107
433.68	8.27075	433.68	6.72769
433.78	8.29175	433.78	6.74468
433.88	8.323	433.88	6.76168
433.98	8.33325	433.98	6.77866
434.08	8.35229	434.08	6.79565
434.18	8.37036	434.18	6.81264
434.28	8.39136	434.28	6.82964
434.38	8.40356	434.38	6.84663
434.48	8.43042	434.48	6.86361
434.58	8.4519	434.58	6.8806
434.68	8.46997	434.68	6.89759
434.78	8.4812	434.78	6.91458
434.88	8.51245	434.88	6.93157
434.98	8.53052	434.98	6.94855
435.08	8.53394	435.08	6.96554
435.18	8.55005	435.18	6.98252
435.28	8.57104	435.28	6.99951
435.38	8.59253	435.38	7.0165
435.48	8.6106	435.48	7.03348
435.58	8.62378	435.58	7.05046
435.68	8.64136	435.68	7.06745
435.78	8.66138	435.78	7.08443
435.88	8.68237	435.88	7.10142
435.98	8.71021	435.98	7.1184
436.08	8.72339	436.08	7.13538
436.18	8.74097	436.18	7.15236
436.28	8.76099	436.28	7.16935
436.38	8.78198	436.38	7.18633
436.48	8.79224	436.48	7.20331
436.58	8.82104	436.58	7.22029
436.68	8.84253	436.68	7.23727
436.78	8.8606	436.78	7.25425
436.88	8.88159	436.88	7.27123
436.98	8.89331	436.98	7.28821
437.08	8.91138	437.08	7.30519
437.18	8.93237	437.18	7.32217
437.28	8.95044	437.28	7.33915
437.38	8.97144	437.38	7.35613
437.48	8.99097	437.48	7.3731
437.58	9.01099	437.58	7.39008
437.68	9.02026	437.68	7.40706
437.78	9.0437	437.78	7.42403
437.88	9.052	437.88	7.44101
437.98	9.07104	437.98	7.45798
438.08	9.09106	438.08	7.47496
438.18	9.11011	438.18	7.49193
438.28	9.14136	438.28	7.50891
438.38	9.16138	438.38	7.52589
438.48	9.18042	438.48	7.54286
438.58	9.18433	438.58	7.55983
438.68	9.20825	438.68	7.5768
438.78	9.23315	438.78	7.59378
438.88	9.24146	438.88	7.61075
438.98	9.2605	438.98	7.62772
439.08	9.28198	439.08	7.64469
439.18	9.30005	439.18	7.66166
439.28	9.32104	439.28	7.67864
439.38	9.33276	439.38	7.69561
439.48	9.35083	439.48	7.71257
439.58	9.37183	439.58	7.72954
439.68	9.39136	439.68	7.74651
439.78	9.40161	439.78	7.76348
439.88	9.42065	439.88	7.78045
439.98	9.43091	439.98	7.79742
440.08	9.4519	440.08	7.81439
440.18	9.47144	440.18	7.83136
440.28	9.49146	440.28	7.84832
440.38	9.5105	440.38	7.86529
440.48	9.53198	440.48	7.88225
440.58	9.552	440.58	7.89922
440.68	9.56128	440.68	7.91619
440.78	9.58276	440.78	7.93315
440.88	9.59106	440.88	7.95012
440.98	9.61206	440.98	7.96708
441.08	9.63159	441.08	7.98404
441.18	9.64966	441.18	8.00101
441.28	9.67065	441.28	8.01797
441.38	9.68237	441.38	8.03494
441.48	9.70044	441.48	8.0519
441.58	9.71167	441.58	8.06886
441.68	9.73169	441.68	8.08582
441.78	9.74097	441.78	8.10278
441.88	9.76245	441.88	8.11975
441.98	9.78003	441.98	8.1367
442.08	9.802	442.08	8.15366
442.18	9.81128	442.18	8.17063
442.28	9.82153	442.28	8.18759
442.38	9.84058	442.38	8.20455
442.48	9.85229	442.48	8.2215
442.58	9.87036	442.58	8.23846
442.68	9.88159	442.68	8.25542
442.78	9.90112	442.78	8.27238
442.88	9.91919	442.88	8.28934
442.98	9.93042	442.98	8.30629
443.08	9.9519	443.08	8.32325
443.18	9.96021	443.18	8.34021
443.28	9.97144	443.28	8.35716
443.38	10.0007	443.38	8.37412
443.48	10.011	443.48	8.39107
443.58	10.0203	443.58	8.40803
443.68	10.032	443.68	8.42498
443.78	10.0481	443.78	8.44194
443.88	10.0613	443.88	8.45889
443.98	10.071	443.98	8.47584
444.08	10.0891	444.08	8.49279
444.18	10.1003	444.18	8.50975
444.28	10.1121	444.28	8.5267
444.38	10.1301	444.38	8.54365
444.48	10.1414	444.48	8.5606
444.58	10.1589	444.58	8.57755
444.68	10.1711	444.68	8.5945
444.78	10.1804	444.78	8.61146
444.88	10.2	444.88	8.62841
444.98	10.2102	444.98	8.64535
445.08	10.2312	445.08	8.6623
445.18	10.2488	445.18	8.67925
445.28	10.261	445.28	8.6962
445.38	10.2703	445.38	8.71315
445.48	10.2898	445.48	8.73009
445.58	10.3015	445.58	8.74704
445.68	10.3196	445.68	8.76399
445.78	10.3406	445.78	8.78094
445.88	10.3523	445.88	8.79788
445.98	10.3684	445.98	8.81483
446.08	10.3816	446.08	8.83177
446.18	10.3914	446.18	8.84872
446.28	10.4094	446.28	8.86566
446.38	10.4207	446.38	8.88261
446.48	10.4402	446.48	8.89955
446.58	10.4504	446.58	8.91649
446.68	10.4695	446.68	8.93344
446.78	10.4812	446.78	8.95038
446.88	10.4915	446.88	8.96732
446.98	10.5085	446.98	8.98426
447.08	10.5222	447.08	9.00121
447.18	10.5398	447.18	9.01815
447.28	10.552	447.28	9.03509
447.38	10.5691	447.38	9.05203
447.48	10.5828	447.48	9.06897
447.58	10.5989	447.58	9.08591
447.68	10.6121	447.68	9.10285
447.78	10.6296	447.78	9.11979
447.88	10.6399	447.88	9.13673
447.98	10.6589	447.98	9.15366
448.08	10.6707	448.08	9.1706
448.18	10.6711	448.18	9.18754
448.28	10.6882	448.28	9.20447
448.38	10.7019	448.38	9.22142
448.48	10.7195	448.48	9.23835
448.58	10.7297	448.58	9.25529
448.68	10.741	448.68	9.27222
448.78	10.7605	448.78	9.28915
448.88	10.7708	448.88	9.30609
448.98	10.7898	448.98	9.32302
449.08	10.7917	449.08	9.33996
449.18	10.8093	449.18	9.35689
449.28	10.8215	449.28	9.37382
449.38	10.8386	449.38	9.39076
449.48	10.8523	449.48	9.40769
449.58	10.8586	449.58	9.42463
449.68	10.8718	449.68	9.44156
449.78	10.8894	449.78	9.45849
449.88	10.9109	449.88	9.47542
449.98	10.9211	449.98	9.49235
450.08	10.9402	450.08	9.50929
450.18	10.9421	450.18	9.52621
450.28	10.9583	450.28	9.54314
450.38	10.9792	450.38	9.56007
450.48	10.991	450.48	9.577
450.58	11.0105	450.58	9.59393
450.68	11.0208	450.68	9.61086
450.78	11.0398	450.78	9.62778
450.88	11.0515	450.88	9.64471
450.98	11.0696	450.98	9.66164
451.08	11.0789	451.08	9.67857
451.18	11.0925	451.18	9.69549
451.28	11.1086	451.28	9.71241
451.38	11.1179	451.38	9.72935
451.48	11.1394	451.48	9.74627
451.58	11.1414	451.58	9.7632
451.68	11.1594	451.68	9.78012
451.78	11.1609	451.78	9.79704
451.88	11.1804	451.88	9.81397
451.98	11.2	451.98	9.83089
452.08	11.22	452.08	9.84782
452.18	11.2214	452.18	9.86473
452.28	11.239	452.28	9.88165
452.38	11.2493	452.38	9.89858
452.48	11.2605	452.48	9.9155
452.58	11.28	452.58	9.93242
452.68	11.2898	452.68	9.94934
452.78	11.3098	452.78	9.96626
452.88	11.3113	452.88	9.98318
452.98	11.3289	452.98	10.0001
453.08	11.3406	453.08	10.017
453.18	11.3508	453.18	10.0339
453.28	11.3601	453.28	10.0509
453.38	11.3796	453.38	10.0678
453.48	11.3879	453.48	10.0847
453.58	11.4089	453.58	10.1016
453.68	11.4109	453.68	10.1185
453.78	11.4207	453.78	10.1354
453.88	11.4387	453.88	10.1524
453.98	11.4402	453.98	10.1693
454.08	11.4597	454.08	10.1862
454.18	11.4695	454.18	10.2031
454.28	11.4797	454.28	10.22
454.38	11.4988	454.38	10.2369
454.48	11.5027	454.48	10.2538
454.58	11.5188	454.58	10.2708
454.68	11.5281	454.68	10.2877
454.78	11.5496	454.78	10.3046
454.88	11.5593	454.88	10.3215
454.98	11.5618	454.98	10.3384
455.08	11.5789	455.08	10.3553
455.18	11.6003	455.18	10.3722
455.28	11.6101	455.28	10.3891
455.38	11.6184	455.38	10.4061
455.48	11.6394	455.48	10.423
455.58	11.6492	455.58	10.4399
455.68	11.6511	455.68	10.4568
455.78	11.6672	455.78	10.4737
455.88	11.6804	455.88	10.4906
455.98	11.6902	455.98	10.5075
456.08	11.7	456.08	10.5244
456.18	11.718	456.18	10.5413
456.28	11.7292	456.28	10.5582
456.38	11.7312	456.38	10.5751
456.48	11.741	456.48	10.592
456.58	11.7493	456.58	10.609
456.68	11.7585	456.68	10.6259
456.78	11.7703	456.78	10.6428
456.88	11.78	456.88	10.6597
456.98	11.7883	456.98	10.6766
457.08	11.8093	457.08	10.6935
457.18	11.8191	457.18	10.7104
457.28	11.8308	457.28	10.7273
457.38	11.8391	457.38	10.7442
457.48	11.8484	457.48	10.7611
457.58	11.8601	457.58	10.778
457.68	11.8699	457.68	10.7949
457.78	11.8782	457.78	10.8118
457.88	11.8894	457.88	10.8287
457.98	11.8992	457.98	10.8456
458.08	11.9089	458.08	10.8625
458.18	11.9192	458.18	10.8794
458.28	11.9285	458.28	10.8963
458.38	11.9402	458.38	10.9132
458.48	11.95	458.48	10.9301
458.58	11.9597	458.58	10.947
458.68	11.97	458.68	10.9639
458.78	11.9792	458.78	10.9808
458.88	11.989	458.88	10.9977
458.98	11.991	458.98	11.0146
459.08	12.0071	459.08	11.0315
459.18	12.0183	459.18	11.0484
459.28	12.03	459.28	11.0653
459.38	12.0398	459.38	11.0822
459.48	12.0481	459.48	11.0991
459.58	12.0496	459.58	11.116
459.68	12.0671	459.68	11.1329
459.78	12.0789	459.78	11.1497
459.88	12.0906	459.88	11.1666
459.98	12.0989	459.98	11.1835
460.08	12.1082	460.08	11.2004
460.18	12.1101	460.18	11.2173
460.28	12.1296	460.28	11.2342
460.38	12.1282	460.38	11.2511
460.48	12.1394	460.48	11.268
460.58	12.1492	460.58	11.2849
460.68	12.1667	460.68	11.3018
460.78	12.1804	460.78	11.3187
460.88	12.1887	460.88	11.3356
460.98	12.1882	460.98	11.3525
461.08	12.2	461.08	11.3693
461.18	12.2097	461.18	11.3862
461.28	12.2083	461.28	11.4031
461.38	12.2273	461.38	11.42
461.48	12.239	461.48	11.4369
461.58	12.239	461.58	11.4538
461.68	12.2507	461.68	11.4707
461.78	12.2668	461.78	11.4876
461.88	12.2683	461.88	11.5044
461.98	12.28	461.98	11.5213
462.08	12.2898	462.08	11.5382
462.18	12.2883	462.18	11.5551
462.28	12.2957	462.28	11.572
462.38	12.3093	462.38	11.5889
462.48	12.3191	462.48	11.6057
462.58	12.3269	462.58	11.6226
462.68	12.3406	462.68	11.6395
462.78	12.3489	462.78	11.6564
462.88	12.3484	462.88	11.6733
462.98	12.3679	462.98	11.6902
463.08	12.3699	463.08	11.7071
463.18	12.3782	463.18	11.7239
463.28	12.3875	463.28	11.7408
463.38	12.3992	463.38	11.7577
463.48	12.4089	463.48	11.7746
463.58	12.4109	463.58	11.7915
463.68	12.427	463.68	11.8083
463.78	12.4285	463.78	11.8252
463.88	12.4402	463.88	11.8421
463.98	12.448	463.98	11.859
464.08	12.4597	464.08	11.8758
464.18	12.468	464.18	11.8927
464.28	12.4773	464.28	11.9096
464.38	12.489	464.38	11.9265
464.48	12.489	464.48	11.9434
464.58	12.4988	464.58	11.9602
464.68	12.509	464.68	11.9771
464.78	12.5183	464.78	11.994
464.88	12.5281	464.88	12.0109
464.98	12.5398	464.98	12.0277
465.08	12.5476	465.08	12.0446
465.18	12.5579	465.18	12.0615
465.28	12.5593	465.28	12.0783
465.38	12.5769	465.38	12.0952
465.48	12.5789	465.48	12.1121
465.58	12.5984	465.58	12.129
465.68	12.6003	465.68	12.1458
465.78	12.6086	465.78	12.1627
465.88	12.6179	465.88	12.1796
465.98	12.6296	465.98	12.1965
466.08	12.6296	466.08	12.2133
466.18	12.6375	466.18	12.2302
466.28	12.6497	466.28	12.2471
466.38	12.657	466.38	12.2639
466.48	12.6687	466.48	12.2808
466.58	12.6785	466.58	12.2977
466.68	12.6804	466.68	12.3145
466.78	12.6965	466.78	12.3314
466.88	12.698	466.88	12.3483
466.98	12.7175	466.98	12.3651
467.08	12.7195	467.08	12.382
467.18	12.7371	467.18	12.3989
467.28	12.741	467.28	12.4157
467.38	12.7473	467.38	12.4326
467.48	12.7488	467.48	12.4495
467.58	12.7664	467.58	12.4663
467.68	12.7703	467.68	12.4832
467.78	12.7781	467.78	12.5001
467.88	12.7883	467.88	12.5169
467.98	12.7976	467.98	12.5338
468.08	12.7996	468.08	12.5507
468.18	12.8171	468.18	12.5675
468.28	12.8191	468.28	12.5844
468.38	12.8289	468.38	12.6012
468.48	12.8391	468.48	12.6181
468.58	12.8464	468.58	12.635
468.68	12.8484	468.68	12.6518
468.78	12.8582	468.78	12.6687
468.88	12.8601	468.88	12.6856
468.98	12.8777	468.98	12.7024
469.08	12.8801	469.08	12.7193
469.18	12.8875	469.18	12.7361
469.28	12.8992	469.28	12.753
469.38	12.907	469.38	12.7698
469.48	12.9187	469.48	12.7867
469.58	12.929	469.58	12.8036
469.68	12.9363	469.68	12.8204
469.78	12.9382	469.78	12.8373
469.88	12.948	469.88	12.8541
469.98	12.95	469.98	12.871
470.08	12.9675	470.08	12.8878
470.18	12.9778	470.18	12.9047
470.28	12.9792	470.28	12.9215
470.38	12.9871	470.38	12.9384
470.48	13.0066	470.48	12.9553
470.58	13.0105	470.58	12.9721
470.68	13.0183	470.68	12.989
470.78	13.0281	470.78	13.0058
470.88	13.0286	470.88	13.0227
470.98	13.0378	470.98	13.0395
471.08	13.0398	471.08	13.0564
471.18	13.0574	471.18	13.0732
471.28	13.0593	471.28	13.0901
471.38	13.0676	471.38	13.1069
471.48	13.0769	471.48	13.1238
471.58	13.0789	471.58	13.1406
471.68	13.0867	471.68	13.1575
471.78	13.0984	471.78	13.1743
471.88	13.1003	471.88	13.1912
471.98	13.1165	471.98	13.208
472.08	13.1257	472.08	13.2249
472.18	13.1375	472.18	13.2417
472.28	13.1472	472.28	13.2586
472.38	13.1492	472.38	13.2754
472.48	13.157	472.48	13.2923
472.58	13.1687	472.58	13.3091
472.68	13.1785	472.68	13.326
472.78	13.179	472.78	13.3428
472.88	13.1863	472.88	13.3596
472.98	13.1863	472.98	13.3765
473.08	13.2	473.08	13.3933
473.18	13.2078	473.18	13.4102
473.28	13.2078	473.28	13.427
473.38	13.2083	473.38	13.4439
473.48	13.2175	473.48	13.4607
473.58	13.2273	473.58	13.4776
473.68	13.2371	473.68	13.4944
473.78	13.2507	473.78	13.5112
473.88	13.2585	473.88	13.5281
473.98	13.2668	473.98	13.5449
474.08	13.2761	474.08	13.5618
474.18	13.2781	474.18	13.5786
474.28	13.2878	474.28	13.5954
474.38	13.2878	474.38	13.6123
474.48	13.3074	474.48	13.6291
474.58	13.3093	474.58	13.646
474.68	13.3079	474.68	13.6628
474.78	13.3171	474.78	13.6796
474.88	13.3367	474.88	13.6965
474.98	13.3386	474.98	13.7133
475.08	13.3386	475.08	13.7301
475.18	13.3484	475.18	13.747
475.28	13.3582	475.28	13.7638
475.38	13.3586	475.38	13.7806
475.48	13.366	475.48	13.7975
475.58	13.3777	475.58	13.8143
475.68	13.3875	475.68	13.8312
475.78	13.3972	475.78	13.848
475.88	13.3992	475.88	13.8648
475.98	13.4075	475.98	13.8817
476.08	13.4167	476.08	13.8985
476.18	13.4167	476.18	13.9153
476.28	13.4187	476.28	13.9321
476.38	13.4285	476.38	13.949
476.48	13.4382	476.48	13.9658
476.58	13.448	476.58	13.9826
476.68	13.4578	476.68	13.9995
476.78	13.4583	476.78	14.0163
476.88	13.4578	476.88	14.0331
476.98	13.4675	476.98	14.05
477.08	13.4695	477.08	14.0668
477.18	13.4773	477.18	14.0836
477.28	13.489	477.28	14.1004
477.38	13.4875	477.38	14.1173
477.48	13.4968	477.48	14.1341
477.58	13.4988	477.58	14.1509
477.68	13.5066	477.68	14.1678
477.78	13.5183	477.78	14.1846
477.88	13.5183	477.88	14.2014
477.98	13.5281	477.98	14.2182
478.08	13.5364	478.08	14.2351
478.18	13.5378	478.18	14.2519
478.28	13.5378	478.28	14.2687
478.38	13.5476	478.38	14.2855
478.48	13.5574	478.48	14.3024
478.58	13.5593	478.58	14.3192
478.68	13.5574	478.68	14.336
478.78	13.5676	478.78	14.3528
478.88	13.5769	478.88	14.3697
478.98	13.5867	478.98	14.3865
479.08	13.5867	479.08	14.4033
479.18	13.5984	479.18	14.4201
479.28	13.6082	479.28	14.4369
479.38	13.6003	479.38	14.4538
479.48	13.6067	479.48	14.4706
479.58	13.616	479.58	14.4874
479.68	13.6277	479.68	14.5042
479.78	13.6375	479.78	14.521
479.88	13.6375	479.88	14.5379
479.98	13.6472	479.98	14.5547
480.08	13.657	480.08	14.5715
480.18	13.6589	480.18	14.5883
480.28	13.6672	480.28	14.6051
480.38	13.6765	480.38	14.622
480.48	13.6765	480.48	14.6388
480.58	13.6785	480.58	14.6556
480.68	13.6785	480.68	14.6724
480.78	13.6882	480.78	14.6892
480.88	13.698	480.88	14.706
480.98	13.698	480.98	14.7228
481.08	13.7063	481.08	14.7397
481.18	13.7058	481.18	14.7565
481.28	13.7175	481.28	14.7733
481.38	13.7273	481.38	14.7901
481.48	13.7371	481.48	14.8069
481.58	13.7371	481.58	14.8237
481.68	13.7488	481.68	14.8405
481.78	13.7488	481.78	14.8573
481.88	13.7571	481.88	14.8742
481.98	13.7664	481.98	14.891
482.08	13.7664	482.08	14.9078
482.18	13.7703	482.18	14.9246
482.28	13.7781	482.28	14.9414
482.38	13.7781	482.38	14.9582
482.48	13.7878	482.48	14.975
482.58	13.7864	482.58	14.9918
482.68	13.7957	482.68	15.0086
482.78	13.7976	482.78	15.0254
482.88	13.7976	482.88	15.0423
482.98	13.7976	482.98	15.0591
483.08	13.8152	483.08	15.0759
483.18	13.8171	483.18	15.0927
483.28	13.8269	483.28	15.1095
483.38	13.8289	483.38	15.1263
483.48	13.8289	483.48	15.1431
483.58	13.8372	483.58	15.1599
483.68	13.8367	483.68	15.1767
483.78	13.8464	483.78	15.1935
483.88	13.8464	483.88	15.2103
483.98	13.8484	483.98	15.2271
484.08	13.8582	484.08	15.2439
484.18	13.8582	484.18	15.2607
484.28	13.8582	484.28	15.2775
484.38	13.8757	484.38	15.2943
484.48	13.8762	484.48	15.3111
484.58	13.8757	484.58	15.3279
484.68	13.8875	484.68	15.3447
484.78	13.8875	484.78	15.3615
484.88	13.8972	484.88	15.3783
484.98	13.8972	484.98	15.3951
485.08	13.907	485.08	15.4119
485.18	13.9089	485.18	15.4287
485.28	13.9167	485.28	15.4455
485.38	13.927	485.38	15.4623
485.48	13.9265	485.48	15.4791
485.58	13.9363	485.58	15.4959
485.68	13.9363	485.68	15.5127
485.78	13.9382	485.78	15.5295
485.88	13.9382	485.88	15.5463
485.98	13.9558	485.98	15.5631
486.08	13.9578	486.08	15.5799
486.18	13.9578	486.18	15.5967
486.28	13.9675	486.28	15.6135
486.38	13.9661	486.38	15.6303
486.48	13.9675	486.48	15.6471
486.58	13.9851	486.58	15.6639
486.68	13.9871	486.68	15.6807
486.78	13.9968	486.78	15.6975
486.88	13.9968	486.88	15.7143
486.98	13.9968	486.98	15.731
