Cycle: 6  C15R22E_X	Cycle: 6  C15R22E_Y	Fitted Cycle: 6  C15R22E_X	Fitted Cycle: 6  C15R22E_Y
1536.64	179.622	1536.64	180.603
1536.74	179.601	1536.74	180.587
1536.84	179.566	1536.84	180.571
1536.94	179.542	1536.94	180.555
1537.04	179.521	1537.04	180.539
1537.14	179.491	1537.14	180.523
1537.24	179.47	1537.24	180.508
1537.34	179.442	1537.34	180.492
1537.44	179.421	1537.44	180.476
1537.54	179.388	1537.54	180.46
1537.64	179.36	1537.64	180.444
1537.74	179.332	1537.74	180.428
1537.84	179.312	1537.84	180.412
1537.94	179.282	1537.94	180.397
1538.04	179.261	1538.04	180.381
1538.14	179.237	1538.14	180.365
1538.24	179.201	1538.24	180.349
1538.34	179.183	1538.34	180.333
1538.44	179.151	1538.44	180.317
1538.54	179.13	1538.54	180.302
1538.64	179.101	1538.64	180.286
1538.74	179.071	1538.74	180.27
1538.84	179.052	1538.84	180.254
1538.94	179.03	1538.94	180.238
1539.04	178.997	1539.04	180.223
1539.14	178.97	1539.14	180.207
1539.24	178.942	1539.24	180.191
1539.34	178.921	1539.34	180.175
1539.44	178.901	1539.44	180.159
1539.54	178.871	1539.54	180.144
1539.64	178.853	1539.64	180.128
1539.74	178.831	1539.74	180.112
1539.84	178.808	1539.84	180.096
1539.94	178.771	1539.94	180.08
1540.04	178.753	1540.04	180.065
1540.14	178.731	1540.14	180.049
1540.24	178.712	1540.24	180.033
1540.34	178.681	1540.34	180.017
1540.44	178.656	1540.44	180.002
1540.54	178.632	1540.54	179.986
1540.64	178.601	1540.64	179.97
1540.74	178.581	1540.74	179.954
1540.84	178.56	1540.84	179.939
1540.94	178.542	1540.94	179.923
1541.04	178.507	1541.04	179.907
1541.14	178.481	1541.14	179.891
1541.24	178.46	1541.24	179.876
1541.34	178.441	1541.34	179.86
1541.44	178.421	1541.44	179.844
1541.54	178.392	1541.54	179.828
1541.64	178.366	1541.64	179.813
1541.74	178.341	1541.74	179.797
1541.84	178.32	1541.84	179.781
1541.94	178.298	1541.94	179.765
1542.04	178.271	1542.04	179.75
1542.14	178.241	1542.14	179.734
1542.24	178.22	1542.24	179.718
1542.34	178.202	1542.34	179.703
1542.44	178.177	1542.44	179.687
1542.54	178.151	1542.54	179.671
1542.64	178.13	1542.64	179.655
1542.74	178.101	1542.74	179.64
1542.84	178.077	1542.84	179.624
1542.94	178.052	1542.94	179.608
1543.04	178.03	1543.04	179.593
1543.14	178.011	1543.14	179.577
1543.24	177.99	1543.24	179.561
1543.34	177.972	1543.34	179.546
1543.44	177.95	1543.44	179.53
1543.54	177.931	1543.54	179.514
1543.64	177.9	1543.64	179.499
1543.74	177.882	1543.74	179.483
1543.84	177.86	1543.84	179.467
1543.94	177.837	1543.94	179.452
1544.04	177.81	1544.04	179.436
1544.14	177.792	1544.14	179.42
1544.24	177.772	1544.24	179.405
1544.34	177.751	1544.34	179.389
1544.44	177.728	1544.44	179.373
1544.54	177.701	1544.54	179.358
1544.64	177.683	1544.64	179.342
1544.74	177.661	1544.74	179.326
1544.84	177.632	1544.84	179.311
1544.94	177.606	1544.94	179.295
1545.04	177.582	1545.04	179.279
1545.14	177.562	1545.14	179.264
1545.24	177.542	1545.24	179.248
1545.34	177.521	1545.34	179.232
1545.44	177.498	1545.44	179.217
1545.54	177.472	1545.54	179.201
1545.64	177.452	1545.64	179.186
1545.74	177.431	1545.74	179.17
1545.84	177.401	1545.84	179.154
1545.94	177.377	1545.94	179.139
1546.04	177.353	1546.04	179.123
1546.14	177.331	1546.14	179.107
1546.24	177.312	1546.24	179.092
1546.34	177.291	1546.34	179.076
1546.44	177.272	1546.44	179.061
1546.54	177.261	1546.54	179.045
1546.64	177.231	1546.64	179.029
1546.74	177.211	1546.74	179.014
1546.84	177.188	1546.84	178.998
1546.94	177.171	1546.94	178.983
1547.04	177.142	1547.04	178.967
1547.14	177.12	1547.14	178.951
1547.24	177.097	1547.24	178.936
1547.34	177.07	1547.34	178.92
1547.44	177.052	1547.44	178.905
1547.54	177.042	1547.54	178.889
1547.64	177.017	1547.64	178.874
1547.74	176.992	1547.74	178.858
1547.84	176.972	1547.84	178.842
1547.94	176.942	1547.94	178.827
1548.04	176.927	1548.04	178.811
1548.14	176.892	1548.14	178.796
1548.24	176.881	1548.24	178.78
1548.34	176.858	1548.34	178.765
1548.44	176.831	1548.44	178.749
1548.54	176.812	1548.54	178.734
1548.64	176.79	1548.64	178.718
1548.74	176.767	1548.74	178.703
1548.84	176.741	1548.84	178.687
1548.94	176.722	1548.94	178.671
1549.04	176.7	1549.04	178.656
1549.14	176.677	1549.14	178.64
1549.24	176.662	1549.24	178.625
1549.34	176.642	1549.34	178.609
1549.44	176.618	1549.44	178.594
1549.54	176.581	1549.54	178.578
1549.64	176.56	1549.64	178.563
1549.74	176.548	1549.74	178.547
1549.84	176.522	1549.84	178.532
1549.94	176.501	1549.94	178.516
1550.04	176.478	1550.04	178.501
1550.14	176.45	1550.14	178.485
1550.24	176.431	1550.24	178.47
1550.34	176.421	1550.34	178.454
1550.44	176.397	1550.44	178.439
1550.54	176.37	1550.54	178.423
1550.64	176.351	1550.64	178.408
1550.74	176.327	1550.74	178.392
1550.84	176.302	1550.84	178.377
1550.94	176.28	1550.94	178.361
1551.04	176.267	1551.04	178.346
1551.14	176.242	1551.14	178.33
1551.24	176.222	1551.24	178.315
1551.34	176.208	1551.34	178.299
1551.44	176.181	1551.44	178.284
1551.54	176.167	1551.54	178.268
1551.64	176.14	1551.64	178.253
1551.74	176.117	1551.74	178.238
1551.84	176.093	1551.84	178.222
1551.94	176.081	1551.94	178.207
1552.04	176.062	1552.04	178.191
1552.14	176.036	1552.14	178.176
1552.24	176.021	1552.24	178.16
1552.34	175.997	1552.34	178.145
1552.44	175.981	1552.44	178.129
1552.54	175.958	1552.54	178.114
1552.64	175.931	1552.64	178.099
1552.74	175.918	1552.74	178.083
1552.84	175.892	1552.84	178.068
1552.94	175.868	1552.94	178.052
1553.04	175.851	1553.04	178.037
1553.14	175.831	1553.14	178.021
1553.24	175.806	1553.24	178.006
1553.34	175.787	1553.34	177.991
1553.44	175.763	1553.44	177.975
1553.54	175.741	1553.54	177.96
1553.64	175.728	1553.64	177.944
1553.74	175.7	1553.74	177.929
1553.84	175.677	1553.84	177.913
1553.94	175.661	1553.94	177.898
1554.04	175.638	1554.04	177.883
1554.14	175.622	1554.14	177.867
1554.24	175.601	1554.24	177.852
1554.34	175.578	1554.34	177.836
1554.44	175.562	1554.44	177.821
1554.54	175.538	1554.54	177.806
1554.64	175.521	1554.64	177.79
1554.74	175.501	1554.74	177.775
1554.84	175.476	1554.84	177.76
1554.94	175.461	1554.94	177.744
1555.04	175.438	1555.04	177.729
1555.14	175.411	1555.14	177.713
1555.24	175.397	1555.24	177.698
1555.34	175.37	1555.34	177.683
1555.44	175.361	1555.44	177.667
1555.54	175.337	1555.54	177.652
1555.64	175.312	1555.64	177.637
1555.74	175.298	1555.74	177.621
1555.84	175.271	1555.84	177.606
1555.94	175.258	1555.94	177.591
1556.04	175.228	1556.04	177.575
1556.14	175.212	1556.14	177.56
1556.24	175.187	1556.24	177.545
1556.34	175.171	1556.34	177.529
1556.44	175.151	1556.44	177.514
1556.54	175.127	1556.54	177.499
1556.64	175.103	1556.64	177.483
1556.74	175.087	1556.74	177.468
1556.84	175.062	1556.84	177.453
1556.94	175.05	1556.94	177.437
1557.04	175.027	1557.04	177.422
1557.14	175.013	1557.14	177.407
1557.24	174.987	1557.24	177.391
1557.34	174.972	1557.34	177.376
1557.44	174.95	1557.44	177.361
1557.54	174.937	1557.54	177.345
1557.64	174.919	1557.64	177.33
1557.74	174.892	1557.74	177.315
1557.84	174.872	1557.84	177.299
1557.94	174.856	1557.94	177.284
1558.04	174.831	1558.04	177.269
1558.14	174.806	1558.14	177.254
1558.24	174.782	1558.24	177.238
1558.34	174.767	1558.34	177.223
1558.44	174.741	1558.44	177.208
1558.54	174.728	1558.54	177.192
1558.64	174.701	1558.64	177.177
1558.74	174.688	1558.74	177.162
1558.84	174.661	1558.84	177.147
1558.94	174.651	1558.94	177.131
1559.04	174.626	1559.04	177.116
1559.14	174.611	1559.14	177.101
1559.24	174.589	1559.24	177.086
1559.34	174.571	1559.34	177.07
1559.44	174.552	1559.44	177.055
1559.54	174.536	1559.54	177.04
1559.64	174.511	1559.64	177.025
1559.74	174.498	1559.74	177.009
1559.84	174.472	1559.84	176.994
1559.94	174.462	1559.94	176.979
1560.04	174.437	1560.04	176.964
1560.14	174.421	1560.14	176.948
1560.24	174.396	1560.24	176.933
1560.34	174.382	1560.34	176.918
1560.44	174.358	1560.44	176.903
1560.54	174.331	1560.54	176.887
1560.64	174.317	1560.64	176.872
1560.74	174.291	1560.74	176.857
1560.84	174.282	1560.84	176.842
1560.94	174.257	1560.94	176.826
1561.04	174.241	1561.04	176.811
1561.14	174.222	1561.14	176.796
1561.24	174.206	1561.24	176.781
1561.34	174.177	1561.34	176.766
1561.44	174.161	1561.44	176.75
1561.54	174.142	1561.54	176.735
1561.64	174.128	1561.64	176.72
1561.74	174.101	1561.74	176.705
1561.84	174.088	1561.84	176.69
1561.94	174.067	1561.94	176.674
1562.04	174.042	1562.04	176.659
1562.14	174.03	1562.14	176.644
1562.24	174.007	1562.24	176.629
1562.34	173.992	1562.34	176.614
1562.44	173.968	1562.44	176.599
1562.54	173.952	1562.54	176.583
1562.64	173.927	1562.64	176.568
1562.74	173.911	1562.74	176.553
1562.84	173.886	1562.84	176.538
1562.94	173.871	1562.94	176.523
1563.04	173.858	1563.04	176.508
1563.14	173.831	1563.14	176.492
1563.24	173.817	1563.24	176.477
1563.34	173.802	1563.34	176.462
1563.44	173.776	1563.44	176.447
1563.54	173.761	1563.54	176.432
1563.64	173.747	1563.64	176.417
1563.74	173.722	1563.74	176.401
1563.84	173.708	1563.84	176.386
1563.94	173.69	1563.94	176.371
1564.04	173.668	1564.04	176.356
1564.14	173.651	1564.14	176.341
1564.24	173.628	1564.24	176.326
1564.34	173.61	1564.34	176.311
1564.44	173.597	1564.44	176.295
1564.54	173.571	1564.54	176.28
1564.64	173.556	1564.64	176.265
1564.74	173.528	1564.74	176.25
1564.84	173.511	1564.84	176.235
1564.94	173.497	1564.94	176.22
1565.04	173.472	1565.04	176.205
1565.14	173.456	1565.14	176.19
1565.24	173.441	1565.24	176.175
1565.34	173.429	1565.34	176.159
1565.44	173.407	1565.44	176.144
1565.54	173.392	1565.54	176.129
1565.64	173.366	1565.64	176.114
1565.74	173.351	1565.74	176.099
1565.84	173.339	1565.84	176.084
1565.94	173.321	1565.94	176.069
1566.04	173.298	1566.04	176.054
1566.14	173.276	1566.14	176.039
1566.24	173.261	1566.24	176.024
1566.34	173.237	1566.34	176.009
1566.44	173.22	1566.44	175.993
1566.54	173.208	1566.54	175.978
1566.64	173.19	1566.64	175.963
1566.74	173.167	1566.74	175.948
1566.84	173.147	1566.84	175.933
1566.94	173.131	1566.94	175.918
1567.04	173.118	1567.04	175.903
1567.14	173.099	1567.14	175.888
1567.24	173.071	1567.24	175.873
1567.34	173.058	1567.34	175.858
1567.44	173.04	1567.44	175.843
1567.54	173.027	1567.54	175.828
1567.64	173.013	1567.64	175.813
1567.74	172.997	1567.74	175.798
1567.84	172.968	1567.84	175.783
1567.94	172.962	1567.94	175.768
1568.04	172.937	1568.04	175.753
1568.14	172.917	1568.14	175.738
1568.24	172.9	1568.24	175.723
1568.34	172.888	1568.34	175.707
1568.44	172.872	1568.44	175.692
1568.54	172.847	1568.54	175.677
1568.64	172.831	1568.64	175.662
1568.74	172.816	1568.74	175.647
1568.84	172.802	1568.84	175.632
1568.94	172.778	1568.94	175.617
1569.04	172.767	1569.04	175.602
1569.14	172.737	1569.14	175.587
1569.24	172.722	1569.24	175.572
1569.34	172.707	1569.34	175.557
1569.44	172.688	1569.44	175.542
1569.54	172.671	1569.54	175.527
1569.64	172.647	1569.64	175.512
1569.74	172.628	1569.74	175.497
1569.84	172.61	1569.84	175.482
1569.94	172.597	1569.94	175.467
1570.04	172.578	1570.04	175.452
1570.14	172.562	1570.14	175.437
1570.24	172.538	1570.24	175.422
1570.34	172.517	1570.34	175.407
1570.44	172.497	1570.44	175.392
1570.54	172.481	1570.54	175.377
1570.64	172.467	1570.64	175.363
1570.74	172.448	1570.74	175.348
1570.84	172.433	1570.84	175.333
1570.94	172.417	1570.94	175.318
1571.04	172.397	1571.04	175.303
1571.14	172.38	1571.14	175.288
1571.24	172.357	1571.24	175.273
1571.34	172.339	1571.34	175.258
1571.44	172.317	1571.44	175.243
1571.54	172.302	1571.54	175.228
1571.64	172.288	1571.64	175.213
1571.74	172.267	1571.74	175.198
1571.84	172.251	1571.84	175.183
1571.94	172.236	1571.94	175.168
1572.04	172.218	1572.04	175.153
1572.14	172.202	1572.14	175.138
1572.24	172.187	1572.24	175.123
1572.34	172.167	1572.34	175.108
1572.44	172.147	1572.44	175.093
1572.54	172.131	1572.54	175.079
1572.64	172.118	1572.64	175.064
1572.74	172.099	1572.74	175.049
1572.84	172.081	1572.84	175.034
1572.94	172.058	1572.94	175.019
1573.04	172.036	1573.04	175.004
1573.14	172.017	1573.14	174.989
1573.24	172.002	1573.24	174.974
1573.34	171.987	1573.34	174.959
1573.44	171.968	1573.44	174.944
1573.54	171.948	1573.54	174.929
1573.64	171.931	1573.64	174.915
1573.74	171.917	1573.74	174.9
1573.84	171.896	1573.84	174.885
1573.94	171.881	1573.94	174.87
1574.04	171.868	1574.04	174.855
1574.14	171.847	1574.14	174.84
1574.24	171.831	1574.24	174.825
1574.34	171.817	1574.34	174.81
1574.44	171.796	1574.44	174.795
1574.54	171.777	1574.54	174.781
1574.64	171.763	1574.64	174.766
1574.74	171.747	1574.74	174.751
1574.84	171.728	1574.84	174.736
1574.94	171.708	1574.94	174.721
1575.04	171.69	1575.04	174.706
1575.14	171.677	1575.14	174.691
1575.24	171.657	1575.24	174.677
1575.34	171.642	1575.34	174.662
1575.44	171.628	1575.44	174.647
1575.54	171.606	1575.54	174.632
1575.64	171.591	1575.64	174.617
1575.74	171.577	1575.74	174.602
1575.84	171.556	1575.84	174.587
1575.94	171.542	1575.94	174.573
1576.04	171.528	1576.04	174.558
1576.14	171.507	1576.14	174.543
1576.24	171.487	1576.24	174.528
1576.34	171.47	1576.34	174.513
1576.44	171.457	1576.44	174.498
1576.54	171.438	1576.54	174.484
1576.64	171.417	1576.64	174.469
1576.74	171.401	1576.74	174.454
1576.84	171.388	1576.84	174.439
1576.94	171.366	1576.94	174.424
1577.04	171.347	1577.04	174.41
1577.14	171.328	1577.14	174.395
1577.24	171.312	1577.24	174.38
1577.34	171.298	1577.34	174.365
1577.44	171.278	1577.44	174.35
1577.54	171.261	1577.54	174.336
1577.64	171.247	1577.64	174.321
1577.74	171.237	1577.74	174.306
1577.84	171.217	1577.84	174.291
1577.94	171.198	1577.94	174.276
1578.04	171.177	1578.04	174.262
1578.14	171.161	1578.14	174.247
1578.24	171.147	1578.24	174.232
1578.34	171.126	1578.34	174.217
1578.44	171.106	1578.44	174.202
1578.54	171.088	1578.54	174.188
1578.64	171.071	1578.64	174.173
1578.74	171.058	1578.74	174.158
1578.84	171.038	1578.84	174.143
1578.94	171.026	1578.94	174.129
1579.04	171.007	1579.04	174.114
1579.14	170.987	1579.14	174.099
1579.24	170.967	1579.24	174.084
1579.34	170.952	1579.34	174.07
1579.44	170.938	1579.44	174.055
1579.54	170.917	1579.54	174.04
1579.64	170.907	1579.64	174.025
1579.74	170.892	1579.74	174.011
1579.84	170.876	1579.84	173.996
1579.94	170.857	1579.94	173.981
1580.04	170.839	1580.04	173.966
1580.14	170.831	1580.14	173.952
1580.24	170.817	1580.24	173.937
1580.34	170.798	1580.34	173.922
1580.44	170.776	1580.44	173.907
1580.54	170.761	1580.54	173.893
1580.64	170.747	1580.64	173.878
1580.74	170.728	1580.74	173.863
1580.84	170.708	1580.84	173.849
1580.94	170.687	1580.94	173.834
1581.04	170.681	1581.04	173.819
1581.14	170.667	1581.14	173.804
1581.24	170.646	1581.24	173.79
1581.34	170.628	1581.34	173.775
1581.44	170.608	1581.44	173.76
1581.54	170.591	1581.54	173.746
1581.64	170.577	1581.64	173.731
1581.74	170.558	1581.74	173.716
1581.84	170.536	1581.84	173.701
1581.94	170.517	1581.94	173.687
1582.04	170.502	1582.04	173.672
1582.14	170.497	1582.14	173.657
1582.24	170.478	1582.24	173.643
1582.34	170.458	1582.34	173.628
1582.44	170.437	1582.44	173.613
1582.54	170.421	1582.54	173.599
1582.64	170.408	1582.64	173.584
1582.74	170.397	1582.74	173.569
1582.84	170.378	1582.84	173.555
1582.94	170.358	1582.94	173.54
1583.04	170.341	1583.04	173.525
1583.14	170.327	1583.14	173.511
1583.24	170.306	1583.24	173.496
1583.34	170.287	1583.34	173.481
1583.44	170.278	1583.44	173.467
1583.54	170.259	1583.54	173.452
1583.64	170.241	1583.64	173.437
1583.74	170.228	1583.74	173.423
1583.84	170.218	1583.84	173.408
1583.94	170.196	1583.94	173.393
1584.04	170.177	1584.04	173.379
1584.14	170.156	1584.14	173.364
1584.24	170.147	1584.24	173.35
1584.34	170.132	1584.34	173.335
1584.44	170.118	1584.44	173.32
1584.54	170.097	1584.54	173.306
1584.64	170.087	1584.64	173.291
1584.74	170.067	1584.74	173.276
1584.84	170.047	1584.84	173.262
1584.94	170.038	1584.94	173.247
1585.04	170.022	1585.04	173.233
1585.14	170.007	1585.14	173.218
1585.24	169.997	1585.24	173.203
1585.34	169.978	1585.34	173.189
1585.44	169.956	1585.44	173.174
1585.54	169.937	1585.54	173.16
1585.64	169.933	1585.64	173.145
1585.74	169.917	1585.74	173.13
1585.84	169.897	1585.84	173.116
1585.94	169.878	1585.94	173.101
1586.04	169.866	1586.04	173.087
1586.14	169.847	1586.14	173.072
1586.24	169.827	1586.24	173.057
1586.34	169.806	1586.34	173.043
1586.44	169.802	1586.44	173.028
1586.54	169.788	1586.54	173.014
1586.64	169.767	1586.64	172.999
1586.74	169.747	1586.74	172.984
1586.84	169.728	1586.84	172.97
1586.94	169.716	1586.94	172.955
1587.04	169.697	1587.04	172.941
1587.14	169.683	1587.14	172.926
1587.24	169.677	1587.24	172.912
1587.34	169.657	1587.34	172.897
1587.44	169.638	1587.44	172.882
1587.54	169.616	1587.54	172.868
1587.64	169.601	1587.64	172.853
1587.74	169.599	1587.74	172.839
1587.84	169.577	1587.84	172.824
1587.94	169.558	1587.94	172.81
1588.04	169.538	1588.04	172.795
1588.14	169.526	1588.14	172.781
1588.24	169.511	1588.24	172.766
1588.34	169.497	1588.34	172.752
1588.44	169.486	1588.44	172.737
1588.54	169.468	1588.54	172.722
1588.64	169.448	1588.64	172.708
1588.74	169.427	1588.74	172.693
1588.84	169.417	1588.84	172.679
1588.94	169.401	1588.94	172.664
1589.04	169.386	1589.04	172.65
1589.14	169.377	1589.14	172.635
1589.24	169.358	1589.24	172.621
1589.34	169.349	1589.34	172.606
1589.44	169.327	1589.44	172.592
1589.54	169.312	1589.54	172.577
1589.64	169.296	1589.64	172.563
1589.74	169.286	1589.74	172.548
1589.84	169.267	1589.84	172.534
1589.94	169.259	1589.94	172.519
1590.04	169.237	1590.04	172.505
1590.14	169.222	1590.14	172.49
1590.24	169.218	1590.24	172.476
1590.34	169.196	1590.34	172.461
1590.44	169.177	1590.44	172.447
1590.54	169.167	1590.54	172.432
1590.64	169.146	1590.64	172.418
1590.74	169.128	1590.74	172.403
1590.84	169.118	1590.84	172.389
1590.94	169.097	1590.94	172.374
1591.04	169.081	1591.04	172.36
1591.14	169.077	1591.14	172.345
1591.24	169.056	1591.24	172.331
1591.34	169.047	1591.34	172.317
1591.44	169.028	1591.44	172.302
1591.54	169.007	1591.54	172.288
1591.64	168.997	1591.64	172.273
1591.74	168.978	1591.74	172.259
1591.84	168.958	1591.84	172.244
1591.94	168.95	1591.94	172.23
1592.04	168.937	1592.04	172.215
1592.14	168.919	1592.14	172.201
1592.24	168.897	1592.24	172.186
1592.34	168.888	1592.34	172.172
1592.44	168.868	1592.44	172.158
1592.54	168.847	1592.54	172.143
1592.64	168.841	1592.64	172.129
1592.74	168.827	1592.74	172.114
1592.84	168.806	1592.84	172.1
1592.94	168.798	1592.94	172.085
1593.04	168.778	1593.04	172.071
1593.14	168.757	1593.14	172.057
1593.24	168.737	1593.24	172.042
1593.34	168.728	1593.34	172.028
1593.44	168.706	1593.44	172.013
1593.54	168.696	1593.54	171.999
1593.64	168.677	1593.64	171.984
1593.74	168.661	1593.74	171.97
1593.84	168.657	1593.84	171.956
1593.94	168.638	1593.94	171.941
1594.04	168.616	1594.04	171.927
1594.14	168.606	1594.14	171.912
1594.24	168.587	1594.24	171.898
1594.34	168.566	1594.34	171.884
1594.44	168.558	1594.44	171.869
1594.54	168.542	1594.54	171.855
1594.64	168.528	1594.64	171.84
1594.74	168.517	1594.74	171.826
1594.84	168.497	1594.84	171.812
1594.94	168.487	1594.94	171.797
1595.04	168.466	1595.04	171.783
1595.14	168.457	1595.14	171.769
1595.24	168.438	1595.24	171.754
1595.34	168.427	1595.34	171.74
1595.44	168.407	1595.44	171.725
1595.54	168.388	1595.54	171.711
1595.64	168.378	1595.64	171.697
1595.74	168.36	1595.74	171.682
1595.84	168.343	1595.84	171.668
1595.94	168.328	1595.94	171.654
1596.04	168.308	1596.04	171.639
1596.14	168.288	1596.14	171.625
1596.24	168.278	1596.24	171.611
1596.34	168.261	1596.34	171.596
1596.44	168.247	1596.44	171.582
1596.54	168.237	1596.54	171.568
